DISTANCIA   VECES QUE SE REPITE
 2385     ->        1
2385.6     ->        1
2386.5     ->        1
2386.7     ->        1
2386.8     ->        1
2386.9     ->        1
2387.8     ->        1
2388.2     ->        2
2389.5     ->        1
2390.1     ->        1
2390.8     ->        1
2391.2     ->        1
2392.9     ->        1
2394.9     ->        1
2395.6     ->        1
2395.9     ->        1
2396.2     ->        1
2397.1     ->        1
2397.3     ->        1
2398.7     ->        1
2399.4     ->        2
2399.5     ->        1
2400.3     ->        1
2400.5     ->        1
2400.7     ->        1
2402.6     ->        1
2404.7     ->        1
2405.1     ->        1
 2406     ->        1
2406.1     ->        1
2406.2     ->        2
2406.7     ->        1
 2407     ->        1
2407.8     ->        1
2408.4     ->        1
2408.7     ->        1
2409.2     ->        1
2409.3     ->        1
2409.5     ->        2
2410.1     ->        1
2410.4     ->        1
2411.3     ->        1
2411.7     ->        2
 2412     ->        1
2412.6     ->        1
2412.9     ->        1
2413.2     ->        2
2413.6     ->        1
2413.7     ->        1
2414.1     ->        2
2414.5     ->        1
2414.8     ->        1
 2415     ->        1
2415.3     ->        1
2415.8     ->        2
2417.4     ->        1
2417.6     ->        1
2417.8     ->        1
2418.2     ->        1
2418.3     ->        1
2418.5     ->        1
2418.7     ->        1
2418.9     ->        2
2419.1     ->        1
2419.6     ->        1
2420.1     ->        1
2420.8     ->        1
 2421     ->        1
2421.2     ->        1
2421.7     ->        1
2422.1     ->        1
2422.3     ->        1
2423.4     ->        1
2423.7     ->        1
2423.9     ->        1
2424.5     ->        1
 2425     ->        1
2425.3     ->        1
2425.5     ->        1
2425.7     ->        1
2426.4     ->        2
2426.6     ->        1
2426.7     ->        1
2427.4     ->        1
2427.5     ->        1
 2428     ->        1
2428.1     ->        1
 2429     ->        1
2429.5     ->        1
2430.4     ->        3
2430.6     ->        1
2432.5     ->        1
2432.7     ->        1
2433.2     ->        1
2433.3     ->        1
2433.7     ->        1
2434.8     ->        2
2435.1     ->        1
2435.3     ->        1
2435.8     ->        1
2436.2     ->        1
2436.4     ->        1
2436.9     ->        1
 2437     ->        1
2437.4     ->        1
2437.8     ->        1
2438.2     ->        1
2438.6     ->        1
2438.8     ->        1
 2439     ->        1
2439.2     ->        2
2439.3     ->        2
2441.7     ->        1
2441.8     ->        2
 2442     ->        1
2442.5     ->        1
2442.7     ->        1
2443.8     ->        1
2444.4     ->        1
2445.1     ->        2
2445.8     ->        1
2446.6     ->        1
2446.7     ->        1
2447.2     ->        1
2447.3     ->        1
2447.7     ->        1
2447.9     ->        1
2449.9     ->        1
2450.2     ->        1
2450.3     ->        1
2450.5     ->        1
2451.5     ->        2
2451.6     ->        1
2452.1     ->        1
2452.8     ->        1
2452.9     ->        1
2453.6     ->        1
2454.5     ->        1
2455.3     ->        1
 2456     ->        1
2456.1     ->        1
2456.5     ->        1
2456.6     ->        1
2456.9     ->        2
2457.7     ->        1
 2458     ->        1
2458.8     ->        1
2458.9     ->        2
2459.3     ->        1
2459.6     ->        1
2459.8     ->        1
2459.9     ->        2
 2460     ->        1
2460.2     ->        1
2460.3     ->        1
 2461     ->        1
2461.4     ->        1
2461.6     ->        1
2461.8     ->        1
2462.5     ->        1
2462.6     ->        1
2462.7     ->        1
2462.9     ->        1
2463.1     ->        1
2463.5     ->        1
2463.7     ->        2
2464.2     ->        1
2464.7     ->        1
2465.4     ->        1
2465.5     ->        1
2465.7     ->        1
2466.4     ->        1
2466.6     ->        2
2466.9     ->        1
 2467     ->        1
2467.2     ->        2
2467.7     ->        1
2468.1     ->        2
2468.2     ->        1
2468.4     ->        1
2468.7     ->        1
 2469     ->        1
2469.1     ->        1
2469.6     ->        1
2469.7     ->        1
2469.9     ->        1
2470.1     ->        1
2470.5     ->        1
2470.7     ->        1
2470.8     ->        1
2471.2     ->        1
2471.3     ->        1
2471.7     ->        2
 2473     ->        1
2473.1     ->        2
2473.2     ->        1
2473.9     ->        1
2474.3     ->        1
2474.6     ->        1
2475.1     ->        1
2475.2     ->        2
2475.5     ->        1
2475.7     ->        1
2475.9     ->        1
 2476     ->        1
2476.6     ->        2
2476.8     ->        1
2476.9     ->        2
2477.1     ->        1
2477.2     ->        1
2477.3     ->        1
2477.4     ->        2
2477.6     ->        1
2477.9     ->        1
 2478     ->        1
2478.1     ->        1
2478.2     ->        1
2478.3     ->        1
2478.7     ->        1
2478.9     ->        1
 2479     ->        2
2479.1     ->        2
2479.9     ->        1
 2480     ->        1
2480.2     ->        2
2480.4     ->        2
2480.5     ->        2
2480.7     ->        3
 2481     ->        1
2481.7     ->        1
2481.9     ->        1
2482.1     ->        2
2482.9     ->        1
2483.3     ->        1
2484.1     ->        1
2484.2     ->        1
2484.5     ->        1
2484.6     ->        1
2484.8     ->        2
2485.1     ->        2
2485.4     ->        1
2486.1     ->        1
2486.4     ->        1
2486.5     ->        1
2486.7     ->        1
2486.9     ->        1
2487.3     ->        1
2487.6     ->        2
2487.7     ->        1
2487.8     ->        1
2487.9     ->        2
 2488     ->        2
2488.3     ->        1
2489.1     ->        1
2489.2     ->        1
2489.3     ->        2
2489.5     ->        1
2489.6     ->        2
2489.7     ->        1
2489.9     ->        1
2490.1     ->        1
2490.6     ->        1
2491.1     ->        2
2491.4     ->        1
2491.6     ->        1
2491.7     ->        1
 2492     ->        1
2492.5     ->        1
2492.8     ->        1
2492.9     ->        2
 2493     ->        1
2493.4     ->        1
2493.5     ->        1
2493.7     ->        1
2494.1     ->        1
2494.2     ->        1
2494.5     ->        2
2494.6     ->        3
2494.7     ->        1
2494.9     ->        1
2495.1     ->        1
2495.2     ->        2
2495.8     ->        1
2496.2     ->        1
2496.4     ->        1
2496.8     ->        1
2497.1     ->        1
2497.3     ->        1
2497.4     ->        4
2497.5     ->        1
2497.6     ->        1
2497.7     ->        1
2497.8     ->        1
 2498     ->        2
2498.6     ->        1
2498.8     ->        1
2498.9     ->        1
2499.1     ->        1
2499.6     ->        1
2499.9     ->        2
2500.1     ->        1
2500.5     ->        1
2501.2     ->        2
2501.6     ->        1
2501.7     ->        1
2501.8     ->        1
 2502     ->        1
2502.2     ->        3
2502.4     ->        1
2503.6     ->        1
2504.3     ->        1
2504.4     ->        1
2504.8     ->        1
2505.1     ->        1
2505.4     ->        2
2505.5     ->        1
2506.1     ->        1
2506.5     ->        2
2506.6     ->        1
2506.7     ->        1
2507.4     ->        3
2507.6     ->        1
2507.9     ->        1
2508.2     ->        2
2508.3     ->        1
2508.7     ->        1
2508.8     ->        1
2508.9     ->        2
2509.2     ->        2
2509.3     ->        1
2509.4     ->        1
2509.5     ->        1
2509.6     ->        1
2509.8     ->        1
2509.9     ->        2
2510.2     ->        1
2510.3     ->        2
2510.5     ->        2
2510.7     ->        1
 2511     ->        1
2511.1     ->        1
2511.2     ->        1
2511.3     ->        1
2511.4     ->        1
2511.5     ->        3
2511.8     ->        1
2511.9     ->        1
2512.2     ->        1
2512.3     ->        1
2513.1     ->        1
2513.2     ->        1
2513.4     ->        1
2513.5     ->        1
2513.8     ->        1
2514.1     ->        1
 2515     ->        1
2516.1     ->        1
2516.2     ->        1
2516.4     ->        1
2516.5     ->        2
2516.7     ->        1
2517.1     ->        2
2517.2     ->        1
2517.5     ->        2
2517.6     ->        1
2517.9     ->        1
2518.1     ->        1
2518.9     ->        1
 2519     ->        1
2519.1     ->        1
2519.2     ->        1
2519.5     ->        1
2519.9     ->        2
2520.1     ->        1
2520.4     ->        1
2520.7     ->        4
2520.9     ->        1
2521.1     ->        1
2521.3     ->        1
2521.5     ->        1
2521.6     ->        1
2521.7     ->        1
2521.8     ->        2
2521.9     ->        1
2522.2     ->        2
2522.3     ->        1
2522.5     ->        1
2522.7     ->        1
 2523     ->        1
2523.1     ->        1
2523.4     ->        1
2523.5     ->        2
2523.6     ->        1
2523.8     ->        1
 2524     ->        1
2524.1     ->        3
2524.2     ->        1
2524.3     ->        1
2524.4     ->        2
2524.5     ->        1
2524.6     ->        1
 2525     ->        2
2525.1     ->        2
2525.3     ->        2
2525.5     ->        1
2525.7     ->        1
 2526     ->        1
2526.3     ->        1
2526.6     ->        1
2526.7     ->        1
2526.8     ->        1
2526.9     ->        1
2527.4     ->        2
2527.5     ->        1
2527.7     ->        1
 2528     ->        2
2528.4     ->        1
2528.5     ->        1
2528.7     ->        2
2529.3     ->        1
2529.6     ->        2
2529.8     ->        1
 2530     ->        4
2530.1     ->        1
2530.2     ->        1
2530.4     ->        1
2530.5     ->        1
2531.1     ->        2
2531.2     ->        1
2531.3     ->        1
2531.6     ->        2
2531.8     ->        1
 2532     ->        2
2532.4     ->        1
2532.5     ->        2
2532.7     ->        1
2532.8     ->        1
 2533     ->        2
2533.1     ->        1
2533.3     ->        2
2533.6     ->        1
2533.7     ->        1
2533.8     ->        1
2533.9     ->        3
2534.2     ->        2
2534.3     ->        1
2534.4     ->        1
2534.5     ->        1
2534.8     ->        2
2534.9     ->        1
 2535     ->        1
2535.2     ->        1
2535.5     ->        1
2535.6     ->        1
2535.7     ->        1
2535.9     ->        2
 2536     ->        4
2536.1     ->        1
2536.5     ->        1
2536.6     ->        1
2536.7     ->        1
2536.8     ->        1
2537.4     ->        1
2537.5     ->        1
2537.6     ->        1
2537.7     ->        1
 2538     ->        1
2538.1     ->        1
2538.2     ->        1
2538.3     ->        2
2538.4     ->        1
2538.5     ->        1
2538.7     ->        2
 2539     ->        2
2539.1     ->        1
2539.2     ->        1
2539.4     ->        2
2539.5     ->        1
2539.6     ->        2
2539.7     ->        1
2539.8     ->        1
 2540     ->        1
2540.2     ->        1
2540.4     ->        2
2540.5     ->        2
 2541     ->        1
2541.1     ->        1
2541.2     ->        1
2541.3     ->        1
2541.5     ->        1
2541.6     ->        1
2541.7     ->        1
2541.9     ->        1
2542.2     ->        1
2542.9     ->        1
2543.1     ->        1
2543.3     ->        1
2543.5     ->        1
2543.6     ->        1
2543.7     ->        1
 2544     ->        2
2544.4     ->        2
2544.6     ->        1
2544.8     ->        2
2545.1     ->        1
2545.3     ->        2
2545.4     ->        1
2545.8     ->        1
2545.9     ->        1
2546.1     ->        2
2546.7     ->        1
2546.8     ->        2
2546.9     ->        1
 2547     ->        1
2547.1     ->        2
2547.2     ->        1
2547.3     ->        2
2547.4     ->        2
2547.5     ->        1
2547.7     ->        1
2547.8     ->        1
 2548     ->        2
2548.2     ->        1
2548.4     ->        1
2548.5     ->        2
2548.7     ->        2
2548.9     ->        1
 2549     ->        3
2549.1     ->        1
2549.2     ->        1
2549.3     ->        1
2549.6     ->        1
2549.7     ->        1
 2550     ->        1
2550.2     ->        2
2550.5     ->        3
2550.6     ->        1
2550.7     ->        2
2550.8     ->        2
2550.9     ->        1
2551.1     ->        2
2551.4     ->        4
2551.5     ->        1
2551.6     ->        1
2551.8     ->        1
2551.9     ->        2
2552.1     ->        1
2552.2     ->        2
2552.5     ->        2
2552.6     ->        2
2552.7     ->        2
2552.9     ->        1
 2553     ->        1
2553.2     ->        1
2553.3     ->        2
2553.5     ->        1
2553.6     ->        3
2553.8     ->        2
 2554     ->        2
2554.1     ->        3
2554.2     ->        2
2554.5     ->        1
2554.6     ->        1
2554.7     ->        3
2554.9     ->        2
2555.1     ->        1
2555.5     ->        1
2555.6     ->        2
2555.8     ->        3
2555.9     ->        1
2556.2     ->        1
2556.3     ->        2
2556.4     ->        1
2557.1     ->        1
2557.6     ->        2
2557.7     ->        3
2557.8     ->        1
 2558     ->        1
2558.1     ->        3
2558.4     ->        2
2558.5     ->        1
2558.7     ->        1
2558.8     ->        1
2558.9     ->        1
 2559     ->        1
2559.1     ->        1
2559.2     ->        1
2559.3     ->        1
2559.4     ->        1
2559.6     ->        1
2559.8     ->        2
2559.9     ->        3
 2560     ->        2
2560.1     ->        3
2560.2     ->        1
2560.4     ->        3
2560.6     ->        1
2560.9     ->        2
2561.1     ->        1
2561.4     ->        1
2561.5     ->        1
2561.9     ->        1
 2562     ->        1
2562.2     ->        1
2562.3     ->        3
2562.6     ->        1
2562.7     ->        1
2562.8     ->        2
2562.9     ->        1
2563.1     ->        2
2563.2     ->        2
2563.7     ->        1
2563.8     ->        1
2563.9     ->        1
2564.1     ->        1
2564.4     ->        1
2564.5     ->        1
2564.6     ->        1
2564.7     ->        1
2564.9     ->        1
2565.1     ->        1
2565.3     ->        1
2565.5     ->        1
2565.6     ->        1
 2566     ->        1
2566.1     ->        3
2566.3     ->        1
2566.4     ->        1
2566.6     ->        1
2566.8     ->        1
2566.9     ->        3
2567.1     ->        1
2567.2     ->        1
2567.4     ->        1
2567.5     ->        3
2567.6     ->        2
2567.7     ->        1
2567.8     ->        2
2568.1     ->        3
2568.3     ->        4
2568.4     ->        1
2568.5     ->        1
2568.6     ->        1
2568.8     ->        1
 2569     ->        1
2569.1     ->        1
2569.2     ->        2
2569.3     ->        1
2569.5     ->        1
2569.8     ->        2
2569.9     ->        1
 2570     ->        2
2570.2     ->        2
2570.6     ->        1
2570.7     ->        1
2570.8     ->        4
2570.9     ->        3
 2571     ->        1
2571.2     ->        2
2571.4     ->        1
2571.7     ->        2
2571.8     ->        1
2571.9     ->        1
 2572     ->        1
2572.6     ->        1
2572.8     ->        1
2572.9     ->        1
2573.1     ->        1
2573.2     ->        2
2573.4     ->        1
2573.5     ->        2
2573.6     ->        3
2573.7     ->        1
 2574     ->        1
2574.1     ->        2
2574.2     ->        1
2574.3     ->        1
2574.4     ->        2
2574.7     ->        2
2574.8     ->        2
2575.5     ->        1
2575.6     ->        4
2575.8     ->        2
 2576     ->        2
2576.1     ->        1
2576.2     ->        2
2576.3     ->        4
2576.4     ->        2
2576.5     ->        2
2576.6     ->        1
2576.7     ->        1
2576.8     ->        2
 2577     ->        3
2577.1     ->        2
2577.4     ->        2
2577.5     ->        1
2577.6     ->        3
2577.8     ->        1
2577.9     ->        2
2578.1     ->        1
2578.2     ->        2
2578.3     ->        1
2578.6     ->        1
2578.7     ->        1
2578.8     ->        2
2578.9     ->        1
2579.1     ->        2
2579.2     ->        3
2579.3     ->        3
2579.4     ->        3
2579.6     ->        1
2579.7     ->        1
2579.8     ->        1
2579.9     ->        1
 2580     ->        1
2580.1     ->        1
2580.2     ->        4
2580.3     ->        3
2580.4     ->        1
2580.6     ->        1
2580.7     ->        1
 2581     ->        1
2581.1     ->        1
2581.2     ->        1
2581.4     ->        2
2581.7     ->        2
2581.8     ->        1
2581.9     ->        2
2582.3     ->        1
2582.4     ->        2
2582.8     ->        1
 2583     ->        1
2583.1     ->        1
2583.2     ->        1
2583.3     ->        5
2583.4     ->        2
2583.5     ->        1
2583.7     ->        1
2583.8     ->        1
2583.9     ->        4
2584.1     ->        1
2584.2     ->        1
2584.3     ->        2
2584.4     ->        4
2584.6     ->        1
2584.7     ->        1
2584.9     ->        3
 2585     ->        1
2585.1     ->        1
2585.4     ->        2
2585.5     ->        2
2585.8     ->        4
2585.9     ->        1
 2586     ->        1
2586.3     ->        1
2586.9     ->        2
 2587     ->        2
2587.1     ->        2
2587.2     ->        2
2587.4     ->        1
2587.5     ->        2
2587.6     ->        2
2587.7     ->        2
2588.1     ->        2
2588.2     ->        1
2588.3     ->        1
2588.5     ->        2
2588.8     ->        1
2588.9     ->        1
2589.2     ->        1
2589.3     ->        2
2589.4     ->        2
2589.5     ->        2
2589.7     ->        2
2589.9     ->        2
2590.1     ->        1
2590.2     ->        1
2590.5     ->        2
2590.6     ->        2
2590.7     ->        1
2590.9     ->        1
 2591     ->        4
2591.3     ->        1
2591.5     ->        1
2591.6     ->        3
2591.7     ->        1
2591.8     ->        3
 2592     ->        1
2592.2     ->        2
2592.3     ->        1
2592.5     ->        1
2592.6     ->        1
2592.7     ->        2
2592.8     ->        1
2592.9     ->        1
2593.1     ->        1
2593.3     ->        1
2593.6     ->        1
2593.7     ->        5
2593.8     ->        3
2593.9     ->        1
 2594     ->        2
2594.1     ->        2
2594.3     ->        1
2594.6     ->        1
2594.7     ->        2
2594.9     ->        1
2595.1     ->        1
2595.2     ->        1
2595.4     ->        1
2595.6     ->        1
2595.8     ->        1
2595.9     ->        2
2596.2     ->        1
2596.3     ->        2
2596.4     ->        1
2596.5     ->        3
2596.7     ->        1
2596.9     ->        1
2597.1     ->        2
2597.2     ->        2
2597.3     ->        1
2597.4     ->        1
2597.5     ->        1
2597.6     ->        1
2597.8     ->        1
2597.9     ->        1
 2598     ->        5
2598.1     ->        3
2598.2     ->        3
2598.3     ->        2
2598.4     ->        1
2598.6     ->        1
2598.7     ->        1
2598.8     ->        2
2598.9     ->        1
2599.1     ->        2
2599.2     ->        1
2599.5     ->        1
2599.8     ->        1
2599.9     ->        1
 2600     ->        2
2600.1     ->        1
2600.2     ->        2
2600.3     ->        1
2600.4     ->        3
2600.7     ->        3
2600.8     ->        1
2601.1     ->        1
2601.2     ->        1
2601.3     ->        2
2601.4     ->        1
2601.5     ->        1
2601.7     ->        1
2601.8     ->        3
2601.9     ->        2
 2602     ->        1
2602.1     ->        2
2602.2     ->        2
2602.3     ->        2
2602.5     ->        1
2602.8     ->        1
 2603     ->        2
2603.1     ->        2
2603.3     ->        3
2603.6     ->        1
2603.7     ->        3
2603.8     ->        1
2603.9     ->        1
 2604     ->        1
2604.3     ->        1
2604.4     ->        2
2604.5     ->        2
2604.8     ->        1
 2605     ->        2
2605.5     ->        2
2605.6     ->        2
2605.9     ->        2
 2606     ->        2
2606.1     ->        2
2606.2     ->        2
2606.3     ->        2
2606.4     ->        2
2606.5     ->        1
2606.7     ->        1
 2607     ->        1
2607.2     ->        2
2607.3     ->        3
2607.4     ->        2
2607.6     ->        1
2607.7     ->        1
2607.8     ->        3
2608.1     ->        2
2608.2     ->        3
2608.3     ->        2
2608.4     ->        2
2608.5     ->        1
2608.8     ->        1
2609.1     ->        1
2609.2     ->        2
2609.3     ->        1
2609.4     ->        2
2609.5     ->        2
2609.6     ->        1
2609.8     ->        2
2609.9     ->        2
2610.1     ->        2
2610.3     ->        1
2610.6     ->        1
2610.7     ->        3
2610.9     ->        1
 2611     ->        2
2611.2     ->        2
2611.3     ->        2
2611.4     ->        3
2611.6     ->        3
2611.8     ->        1
 2612     ->        1
2612.1     ->        2
2612.2     ->        1
2612.3     ->        3
2612.5     ->        1
2612.7     ->        5
2612.8     ->        3
2612.9     ->        1
 2613     ->        2
2613.1     ->        1
2613.2     ->        2
2613.3     ->        3
2613.4     ->        1
2613.5     ->        1
2613.6     ->        3
2613.7     ->        1
2613.8     ->        4
2613.9     ->        2
 2614     ->        1
2614.1     ->        5
2614.3     ->        1
2614.4     ->        1
2614.5     ->        1
2614.6     ->        1
2614.7     ->        3
2614.8     ->        1
2614.9     ->        1
 2615     ->        1
2615.1     ->        1
2615.3     ->        2
2615.4     ->        1
2615.5     ->        1
2615.6     ->        1
2615.7     ->        1
2615.8     ->        2
2615.9     ->        1
2616.1     ->        1
2616.4     ->        5
2616.5     ->        1
2616.6     ->        2
2616.7     ->        1
2616.8     ->        2
 2617     ->        2
2617.1     ->        2
2617.2     ->        1
2617.3     ->        1
2617.6     ->        1
2617.7     ->        2
2617.8     ->        2
2617.9     ->        1
 2618     ->        3
2618.1     ->        2
2618.3     ->        2
2618.5     ->        2
2618.6     ->        3
2618.7     ->        5
2618.8     ->        2
2618.9     ->        3
 2619     ->        1
2619.1     ->        1
2619.3     ->        1
2619.4     ->        1
2619.5     ->        2
2619.6     ->        2
2619.7     ->        2
2619.8     ->        5
 2620     ->        1
2620.1     ->        2
2620.2     ->        4
2620.3     ->        2
2620.4     ->        2
2620.5     ->        2
2620.6     ->        3
2620.7     ->        3
2620.8     ->        3
2621.1     ->        2
2621.2     ->        1
2621.3     ->        3
2621.5     ->        2
2621.7     ->        2
2621.8     ->        1
2621.9     ->        1
 2622     ->        5
2622.1     ->        4
2622.2     ->        2
2622.3     ->        1
2622.4     ->        5
2622.5     ->        1
2622.6     ->        3
2622.7     ->        1
2622.8     ->        3
2622.9     ->        1
 2623     ->        1
2623.3     ->        1
2623.4     ->        2
2623.5     ->        3
2623.6     ->        1
2623.7     ->        1
2623.8     ->        1
 2624     ->        3
2624.1     ->        1
2624.2     ->        1
2624.3     ->        3
2624.4     ->        2
2624.7     ->        1
2624.8     ->        2
2624.9     ->        4
 2625     ->        2
2625.1     ->        1
2625.3     ->        2
2625.4     ->        3
2625.6     ->        2
2626.1     ->        1
2626.4     ->        2
2626.5     ->        2
2626.6     ->        2
2626.7     ->        1
2626.9     ->        2
2627.1     ->        1
2627.2     ->        1
2627.3     ->        4
2627.4     ->        1
2627.6     ->        2
2627.7     ->        1
2627.9     ->        1
 2628     ->        4
2628.1     ->        2
2628.2     ->        2
2628.3     ->        2
2628.4     ->        1
2628.5     ->        2
2628.6     ->        1
2628.7     ->        3
2628.8     ->        2
2628.9     ->        2
 2629     ->        1
2629.2     ->        4
2629.3     ->        2
2629.4     ->        1
2629.5     ->        2
2629.6     ->        4
2629.7     ->        1
2629.8     ->        1
2629.9     ->        2
 2630     ->        3
2630.2     ->        1
2630.3     ->        3
2630.5     ->        3
2630.6     ->        1
2630.7     ->        2
 2631     ->        1
2631.1     ->        1
2631.2     ->        3
2631.3     ->        2
2631.4     ->        1
2631.6     ->        1
2631.7     ->        1
2631.8     ->        3
2631.9     ->        1
 2632     ->        2
2632.1     ->        2
2632.2     ->        3
2632.3     ->        1
2632.5     ->        1
2632.6     ->        1
2632.7     ->        1
2632.8     ->        2
2632.9     ->        1
2633.1     ->        1
2633.2     ->        4
2633.3     ->        1
2633.4     ->        3
2633.5     ->        3
2633.6     ->        1
2633.7     ->        2
2633.8     ->        2
2633.9     ->        2
 2634     ->        1
2634.2     ->        1
2634.3     ->        2
2634.4     ->        1
2634.5     ->        4
2634.6     ->        1
2634.7     ->        1
2634.9     ->        3
 2635     ->        1
2635.1     ->        2
2635.2     ->        2
2635.3     ->        1
2635.4     ->        1
2635.6     ->        1
2635.7     ->        2
 2636     ->        1
2636.1     ->        1
2636.2     ->        1
2636.3     ->        1
2636.4     ->        3
2636.5     ->        1
2636.6     ->        2
2636.7     ->        2
2636.8     ->        1
2637.1     ->        1
2637.2     ->        1
2637.3     ->        1
2637.5     ->        1
2637.6     ->        1
2637.7     ->        6
2637.8     ->        1
2638.1     ->        1
2638.3     ->        1
2638.4     ->        1
2638.5     ->        1
2638.6     ->        1
2638.7     ->        3
2638.8     ->        1
 2639     ->        1
2639.1     ->        3
2639.2     ->        2
2639.3     ->        1
2639.5     ->        1
2639.6     ->        2
2639.7     ->        1
2639.8     ->        2
2639.9     ->        1
 2640     ->        3
2640.1     ->        1
2640.3     ->        4
2640.4     ->        1
2640.5     ->        1
2640.6     ->        2
2640.7     ->        1
2640.8     ->        2
 2641     ->        2
2641.1     ->        1
2641.3     ->        3
2641.4     ->        2
2641.5     ->        2
2641.6     ->        1
2641.8     ->        1
2641.9     ->        2
 2642     ->        5
2642.2     ->        1
2642.3     ->        1
2642.5     ->        1
2642.6     ->        2
2642.7     ->        8
2642.9     ->        1
2643.1     ->        3
2643.2     ->        2
2643.3     ->        2
2643.4     ->        1
2643.5     ->        1
2643.6     ->        1
2643.7     ->        3
2643.8     ->        5
2643.9     ->        3
 2644     ->        1
2644.1     ->        2
2644.2     ->        4
2644.3     ->        1
2644.4     ->        3
2644.5     ->        1
2644.7     ->        4
2644.9     ->        3
 2645     ->        3
2645.1     ->        1
2645.2     ->        1
2645.4     ->        3
2645.5     ->        2
2645.7     ->        1
2645.8     ->        1
 2646     ->        3
2646.1     ->        1
2646.2     ->        1
2646.3     ->        2
2646.4     ->        2
2646.5     ->        1
2646.6     ->        1
2646.7     ->        4
2646.8     ->        2
2646.9     ->        2
 2647     ->        2
2647.1     ->        2
2647.3     ->        2
2647.5     ->        2
2647.6     ->        3
2647.7     ->        1
2647.8     ->        2
2647.9     ->        3
2648.1     ->        2
2648.2     ->        2
2648.3     ->        4
2648.4     ->        2
2648.5     ->        1
2648.7     ->        2
2648.9     ->        1
 2649     ->        6
2649.1     ->        4
2649.2     ->        2
2649.3     ->        4
2649.4     ->        1
2649.5     ->        1
2649.7     ->        1
2649.8     ->        2
2649.9     ->        4
2650.1     ->        1
2650.2     ->        1
2650.3     ->        4
2650.4     ->        1
2650.5     ->        3
2650.6     ->        1
2650.7     ->        2
2650.9     ->        1
 2651     ->        3
2651.3     ->        3
2651.4     ->        2
2651.5     ->        4
2651.7     ->        2
2651.8     ->        5
2651.9     ->        1
 2652     ->        3
2652.1     ->        4
2652.2     ->        1
2652.3     ->        2
2652.4     ->        2
2652.6     ->        2
2652.7     ->        2
2652.8     ->        1
 2653     ->        2
2653.2     ->        2
2653.3     ->        4
2653.4     ->        3
2653.6     ->        2
2653.7     ->        3
2653.8     ->        1
2653.9     ->        2
 2654     ->        1
2654.1     ->        3
2654.2     ->        2
2654.4     ->        2
2654.5     ->        2
2654.6     ->        1
