DISTANCIA   VECES QUE SE REPITE
2261.1     ->        1
2261.5     ->        1
2263.2     ->        1
 2264     ->        1
2264.3     ->        1
2264.4     ->        2
2265.2     ->        1
2265.8     ->        1
2266.4     ->        2
2266.9     ->        1
2267.2     ->        1
2268.8     ->        2
2269.1     ->        1
2269.4     ->        1
2269.7     ->        1
2270.1     ->        1
2271.9     ->        1
 2272     ->        2
2273.5     ->        1
 2275     ->        1
2275.1     ->        1
2275.5     ->        1
2276.1     ->        1
2276.3     ->        1
2276.4     ->        1
2277.8     ->        1
2278.1     ->        1
2279.1     ->        1
2279.3     ->        1
2279.5     ->        1
2279.9     ->        1
2281.7     ->        1
2282.6     ->        1
 2283     ->        1
2283.2     ->        1
2283.3     ->        1
2283.6     ->        1
 2284     ->        1
2285.2     ->        1
2285.5     ->        1
2286.2     ->        1
2286.4     ->        1
2287.2     ->        1
2288.3     ->        1
2289.4     ->        1
2290.5     ->        1
2290.9     ->        1
2291.1     ->        1
2291.9     ->        1
2292.3     ->        2
2292.4     ->        1
2292.6     ->        1
2293.1     ->        1
2293.9     ->        1
2294.8     ->        1
2294.9     ->        1
2296.2     ->        1
2296.7     ->        1
 2297     ->        1
2297.7     ->        1
2299.4     ->        1
 2300     ->        1
2300.9     ->        1
2301.5     ->        1
2301.6     ->        1
2301.7     ->        1
2302.2     ->        1
2302.4     ->        1
2302.8     ->        1
2303.1     ->        1
2303.5     ->        1
2303.9     ->        1
2304.5     ->        1
2304.9     ->        1
2305.3     ->        1
2305.6     ->        1
2305.7     ->        1
2306.7     ->        1
 2307     ->        1
2307.8     ->        1
2308.4     ->        1
2308.7     ->        1
2309.5     ->        1
2309.9     ->        1
2311.6     ->        1
2311.8     ->        1
2312.1     ->        1
2312.2     ->        1
2312.3     ->        1
2312.5     ->        1
2312.6     ->        2
2313.5     ->        1
2313.9     ->        1
2314.2     ->        1
2315.2     ->        1
2315.8     ->        1
2315.9     ->        1
 2316     ->        1
2316.2     ->        1
2316.3     ->        1
2316.6     ->        1
 2317     ->        2
2317.8     ->        1
2317.9     ->        2
2318.1     ->        2
2318.4     ->        1
2319.1     ->        1
2319.2     ->        1
2319.4     ->        1
 2320     ->        1
2320.4     ->        1
2320.6     ->        1
2320.9     ->        2
 2321     ->        1
2321.2     ->        1
2321.3     ->        1
2322.1     ->        1
2322.4     ->        1
2322.7     ->        1
2322.8     ->        1
 2323     ->        2
2323.3     ->        1
 2324     ->        1
2324.7     ->        1
2324.8     ->        1
2325.4     ->        1
2325.6     ->        1
2325.9     ->        1
2326.2     ->        1
2326.6     ->        1
2326.7     ->        1
2326.8     ->        1
 2327     ->        1
2327.2     ->        1
2327.7     ->        1
2328.3     ->        1
2328.4     ->        1
2328.6     ->        1
2329.5     ->        2
2329.6     ->        1
2329.7     ->        1
2330.5     ->        1
2330.8     ->        2
2331.5     ->        1
2331.7     ->        1
2331.9     ->        1
2332.6     ->        1
2332.7     ->        1
2332.9     ->        1
2333.1     ->        2
2333.3     ->        1
2333.5     ->        1
2333.6     ->        2
2333.7     ->        1
2333.8     ->        1
2334.4     ->        1
 2335     ->        1
2335.7     ->        2
2335.8     ->        1
 2336     ->        3
2336.4     ->        1
2336.9     ->        1
 2337     ->        2
2337.2     ->        2
2337.5     ->        2
2337.9     ->        1
2338.2     ->        1
2338.3     ->        1
2338.5     ->        1
2338.7     ->        1
2338.9     ->        2
2339.6     ->        1
2339.9     ->        2
2340.1     ->        1
2340.2     ->        1
2340.8     ->        1
2341.8     ->        2
2341.9     ->        1
2342.2     ->        2
2342.7     ->        1
2343.5     ->        1
2343.8     ->        1
 2344     ->        1
2344.2     ->        1
2344.3     ->        1
2344.7     ->        1
2344.8     ->        1
2345.3     ->        1
2345.7     ->        1
2345.8     ->        1
2346.1     ->        1
2346.4     ->        1
2346.6     ->        1
2347.1     ->        1
2347.2     ->        1
2347.7     ->        1
2347.8     ->        1
2348.3     ->        1
2348.5     ->        1
2348.8     ->        2
2348.9     ->        1
2349.4     ->        1
2349.9     ->        1
2350.1     ->        1
2350.3     ->        2
2350.5     ->        4
2350.7     ->        1
2350.8     ->        1
2351.3     ->        1
2351.4     ->        1
2353.4     ->        1
2353.6     ->        1
2354.2     ->        1
2354.5     ->        1
2354.6     ->        2
2354.8     ->        1
2355.2     ->        1
2355.4     ->        1
2355.5     ->        2
2355.7     ->        2
 2356     ->        2
2356.2     ->        1
2356.3     ->        2
2356.5     ->        1
2357.1     ->        1
2357.2     ->        1
2357.3     ->        1
2357.5     ->        2
2357.7     ->        1
 2358     ->        1
2358.4     ->        1
2358.5     ->        1
2358.7     ->        1
2358.9     ->        1
 2359     ->        1
2359.1     ->        1
2359.3     ->        1
2359.5     ->        2
2359.6     ->        1
2359.7     ->        2
2359.8     ->        1
2359.9     ->        1
2360.2     ->        1
2360.8     ->        1
2360.9     ->        1
2361.1     ->        1
2361.2     ->        1
2361.3     ->        1
2361.4     ->        2
2361.6     ->        1
2361.7     ->        1
2361.8     ->        1
2361.9     ->        1
 2362     ->        1
2362.3     ->        3
2362.7     ->        1
 2363     ->        1
2363.2     ->        1
2363.4     ->        1
2363.5     ->        1
2364.2     ->        1
2364.6     ->        1
2365.3     ->        1
2365.4     ->        1
2365.6     ->        1
 2366     ->        1
2366.1     ->        1
2366.2     ->        2
2366.3     ->        2
2366.5     ->        1
2366.6     ->        1
2366.8     ->        1
2366.9     ->        1
2367.5     ->        1
2367.6     ->        1
2367.8     ->        1
2367.9     ->        1
2368.1     ->        2
2368.2     ->        1
2368.4     ->        1
2368.5     ->        1
2368.7     ->        1
2368.8     ->        1
2369.3     ->        3
2369.4     ->        1
2369.6     ->        1
2369.8     ->        1
 2370     ->        1
2370.1     ->        1
2370.3     ->        1
2370.5     ->        1
2370.6     ->        1
2370.7     ->        2
2371.1     ->        1
2371.2     ->        2
2371.4     ->        1
2371.5     ->        1
2371.7     ->        1
2371.8     ->        1
2372.4     ->        3
2372.5     ->        1
2372.8     ->        1
2373.2     ->        2
2373.5     ->        2
2373.7     ->        1
2373.8     ->        2
2373.9     ->        1
2374.1     ->        1
2374.4     ->        2
2374.7     ->        1
2374.8     ->        2
2374.9     ->        1
2375.1     ->        1
2375.4     ->        1
2375.5     ->        2
2375.6     ->        1
2375.7     ->        1
 2376     ->        2
2376.3     ->        4
2376.5     ->        2
2376.9     ->        1
2377.1     ->        1
2377.3     ->        1
2377.4     ->        1
2377.7     ->        2
2378.4     ->        1
2378.9     ->        1
2379.4     ->        1
2379.5     ->        1
2379.7     ->        1
2379.8     ->        1
2380.1     ->        2
2380.2     ->        1
2380.3     ->        1
2380.5     ->        2
2380.6     ->        1
2380.7     ->        1
 2381     ->        1
2381.1     ->        2
2381.2     ->        2
2381.5     ->        1
2381.6     ->        1
2381.7     ->        1
2381.8     ->        2
2381.9     ->        1
 2382     ->        4
2382.2     ->        2
2382.5     ->        2
2382.8     ->        2
2383.1     ->        1
2383.3     ->        2
2383.4     ->        1
2383.5     ->        1
2383.8     ->        1
2384.2     ->        2
2384.3     ->        1
2384.4     ->        2
2384.5     ->        1
2384.9     ->        2
 2385     ->        1
2385.2     ->        1
2385.4     ->        2
2386.2     ->        2
2386.3     ->        3
2386.6     ->        1
2386.7     ->        1
 2387     ->        3
2387.4     ->        1
2387.5     ->        1
2387.6     ->        2
2387.7     ->        1
2387.9     ->        1
 2388     ->        1
2388.1     ->        2
2388.2     ->        1
2388.4     ->        1
2388.6     ->        1
2388.8     ->        1
 2389     ->        1
2389.1     ->        2
2389.4     ->        1
 2390     ->        1
2390.1     ->        1
2390.3     ->        1
2390.4     ->        1
2390.7     ->        2
2390.9     ->        1
2391.2     ->        1
2391.6     ->        1
2391.7     ->        1
2391.8     ->        1
2391.9     ->        1
 2392     ->        1
2392.4     ->        1
2392.6     ->        1
2392.7     ->        1
2392.8     ->        1
2393.1     ->        3
2393.3     ->        4
2393.4     ->        3
2393.5     ->        2
2393.8     ->        1
2394.6     ->        1
2394.7     ->        1
2394.9     ->        1
2395.6     ->        2
2395.7     ->        1
 2396     ->        2
2396.1     ->        1
2396.2     ->        2
2396.4     ->        1
2396.6     ->        2
2396.9     ->        1
 2397     ->        1
2397.2     ->        2
2397.4     ->        1
2397.6     ->        2
 2398     ->        2
2398.1     ->        1
2398.2     ->        2
2398.4     ->        2
2398.6     ->        2
2398.7     ->        1
2398.9     ->        1
 2399     ->        2
2399.4     ->        1
2399.7     ->        1
2399.9     ->        1
 2400     ->        1
2400.3     ->        1
2400.5     ->        1
2400.6     ->        3
2400.7     ->        1
2400.8     ->        1
2401.4     ->        1
2401.6     ->        3
2401.8     ->        1
2401.9     ->        3
 2402     ->        2
2402.2     ->        2
2402.3     ->        1
2402.4     ->        3
2402.6     ->        1
2402.7     ->        3
2402.9     ->        1
2403.1     ->        1
2403.2     ->        3
2403.4     ->        1
2403.5     ->        3
2403.6     ->        1
2403.7     ->        1
2403.9     ->        1
 2404     ->        1
2404.5     ->        2
2404.7     ->        1
2404.8     ->        1
 2405     ->        1
2405.1     ->        1
2405.2     ->        1
2405.3     ->        1
2405.6     ->        1
2405.8     ->        2
2405.9     ->        1
2406.2     ->        1
2406.3     ->        1
2406.5     ->        1
2406.7     ->        1
2406.9     ->        3
 2407     ->        1
2407.2     ->        1
2407.5     ->        2
2407.6     ->        1
2407.7     ->        1
2407.9     ->        1
2408.1     ->        1
2408.3     ->        2
2408.5     ->        1
2408.6     ->        2
2408.7     ->        2
2408.8     ->        2
 2409     ->        1
2409.4     ->        1
2409.5     ->        1
 2410     ->        1
2410.1     ->        3
2410.3     ->        1
2411.1     ->        1
2411.2     ->        1
2411.3     ->        1
2411.4     ->        1
2411.6     ->        1
2411.7     ->        1
2411.9     ->        1
 2412     ->        1
2412.4     ->        1
2412.5     ->        1
2412.6     ->        1
2412.7     ->        1
2412.9     ->        1
 2413     ->        1
2413.1     ->        1
2413.3     ->        1
2413.5     ->        2
2413.7     ->        1
2413.8     ->        2
2414.1     ->        1
2414.4     ->        1
2414.5     ->        1
2415.1     ->        1
2415.2     ->        1
2415.5     ->        1
2415.8     ->        1
2415.9     ->        1
2416.1     ->        1
2416.3     ->        1
2416.4     ->        1
2416.5     ->        1
2416.7     ->        1
2416.8     ->        1
2416.9     ->        3
 2417     ->        1
2417.1     ->        1
2417.2     ->        2
2417.3     ->        1
2417.6     ->        1
2417.8     ->        1
 2418     ->        1
2418.1     ->        1
2418.3     ->        2
2418.5     ->        1
2418.7     ->        1
 2419     ->        1
2419.1     ->        2
2419.2     ->        2
2419.3     ->        1
2419.4     ->        3
2419.5     ->        1
2419.6     ->        1
2419.9     ->        2
 2420     ->        2
2420.1     ->        1
2420.2     ->        1
2420.3     ->        2
2420.4     ->        2
2420.5     ->        1
2420.8     ->        1
2421.4     ->        1
2421.6     ->        1
2421.7     ->        2
2421.9     ->        1
 2422     ->        1
2422.2     ->        1
2422.3     ->        2
2422.4     ->        1
2422.6     ->        2
2422.7     ->        1
2422.9     ->        2
2423.2     ->        2
2423.3     ->        2
2423.4     ->        4
2423.5     ->        1
2423.6     ->        1
2423.8     ->        2
2423.9     ->        4
 2424     ->        1
2424.1     ->        2
2424.4     ->        2
2424.6     ->        2
2424.7     ->        1
 2425     ->        2
2425.1     ->        2
2425.2     ->        1
2425.3     ->        1
2425.5     ->        3
2425.6     ->        3
2425.7     ->        1
 2426     ->        2
2426.3     ->        3
2426.5     ->        3
2426.6     ->        1
2426.7     ->        1
2426.9     ->        1
2427.1     ->        2
2427.3     ->        2
2427.5     ->        1
2427.7     ->        1
2427.9     ->        1
 2428     ->        2
2428.1     ->        1
2428.3     ->        2
2428.4     ->        1
2428.5     ->        2
2428.6     ->        1
2428.7     ->        1
2428.8     ->        1
2428.9     ->        2
2429.1     ->        1
2429.2     ->        2
2429.4     ->        1
2429.7     ->        2
2429.9     ->        2
 2430     ->        4
2430.1     ->        1
2430.5     ->        1
2430.6     ->        1
2430.8     ->        2
2430.9     ->        4
2431.1     ->        1
2431.2     ->        2
2431.5     ->        1
2431.7     ->        1
2431.8     ->        1
2431.9     ->        2
 2432     ->        2
2432.1     ->        1
2432.2     ->        4
2432.3     ->        1
2432.4     ->        3
2432.5     ->        2
2432.6     ->        2
2432.7     ->        1
2432.8     ->        1
2432.9     ->        3
 2433     ->        1
2433.1     ->        5
2433.2     ->        2
2433.4     ->        1
2433.5     ->        1
2433.7     ->        3
2433.8     ->        1
 2434     ->        1
2434.1     ->        3
2434.4     ->        1
2434.5     ->        2
2434.6     ->        1
2434.8     ->        1
2434.9     ->        4
2435.1     ->        2
2435.2     ->        4
2435.3     ->        1
2435.4     ->        1
2435.7     ->        1
2435.8     ->        1
2435.9     ->        2
 2436     ->        1
2436.1     ->        1
2436.2     ->        1
2436.4     ->        1
2436.5     ->        1
2436.6     ->        2
2436.7     ->        1
2436.8     ->        3
 2437     ->        2
2437.1     ->        1
2437.2     ->        5
2437.3     ->        1
2437.8     ->        5
 2438     ->        3
2438.1     ->        1
2438.2     ->        1
2438.3     ->        1
2438.4     ->        2
2438.6     ->        2
2438.7     ->        1
2438.8     ->        2
2438.9     ->        1
 2439     ->        1
2439.1     ->        1
2439.2     ->        1
2439.3     ->        2
2439.4     ->        2
2439.6     ->        3
2439.7     ->        1
2439.9     ->        1
2440.1     ->        2
2440.2     ->        1
2440.3     ->        2
2440.4     ->        2
2440.6     ->        1
2440.8     ->        2
2440.9     ->        1
2441.1     ->        1
2441.3     ->        2
2441.7     ->        3
2441.8     ->        1
2441.9     ->        1
2442.1     ->        1
2442.3     ->        1
2442.6     ->        1
2442.8     ->        1
 2443     ->        1
2443.1     ->        1
2443.2     ->        1
2443.3     ->        1
2443.4     ->        3
2443.6     ->        1
2443.8     ->        2
2444.3     ->        1
2444.8     ->        1
2444.9     ->        2
 2445     ->        4
2445.1     ->        1
2445.2     ->        1
2445.4     ->        2
2445.5     ->        1
2445.6     ->        3
2445.7     ->        2
2445.8     ->        2
 2446     ->        2
2446.1     ->        2
2446.2     ->        2
2446.4     ->        1
2446.6     ->        3
2446.7     ->        2
2446.8     ->        3
2446.9     ->        2
 2447     ->        1
2447.1     ->        1
2447.2     ->        2
2447.4     ->        1
2447.6     ->        1
2447.8     ->        1
 2448     ->        1
2448.1     ->        1
2448.2     ->        2
2448.3     ->        1
2448.4     ->        1
2448.7     ->        3
2448.8     ->        2
2449.1     ->        1
2449.3     ->        1
2449.4     ->        1
2449.6     ->        2
2449.8     ->        2
 2450     ->        1
2450.1     ->        1
2450.3     ->        1
2450.4     ->        7
2450.6     ->        2
2450.7     ->        3
2450.8     ->        1
2450.9     ->        2
 2451     ->        1
2451.1     ->        1
2451.3     ->        1
2451.6     ->        1
2451.7     ->        1
2451.8     ->        1
2451.9     ->        2
 2452     ->        2
2452.1     ->        2
2452.3     ->        1
2452.5     ->        1
2452.6     ->        1
2452.7     ->        1
2452.9     ->        2
 2453     ->        1
2453.1     ->        2
2453.2     ->        1
2453.4     ->        1
2453.6     ->        2
2453.7     ->        3
2453.8     ->        2
 2454     ->        2
2454.2     ->        1
2454.3     ->        1
2454.4     ->        1
2454.5     ->        2
2454.6     ->        1
2454.7     ->        1
2454.9     ->        1
 2455     ->        1
2455.1     ->        1
2455.3     ->        2
2455.5     ->        2
2455.6     ->        3
2455.9     ->        2
 2456     ->        2
2456.2     ->        2
2456.3     ->        2
2456.4     ->        2
2456.7     ->        3
2456.8     ->        1
 2457     ->        2
2457.1     ->        3
2457.2     ->        1
2457.3     ->        1
2457.4     ->        3
2457.5     ->        1
2457.7     ->        1
2457.9     ->        2
2458.3     ->        1
2458.4     ->        2
2458.6     ->        2
2458.8     ->        1
2458.9     ->        1
 2459     ->        3
2459.1     ->        4
2459.2     ->        3
2459.3     ->        1
2459.4     ->        2
2459.6     ->        2
2459.7     ->        1
2459.8     ->        2
 2460     ->        1
2460.1     ->        1
2460.2     ->        1
2460.3     ->        1
2460.4     ->        1
2460.5     ->        1
2460.9     ->        1
 2461     ->        1
2461.1     ->        1
2461.2     ->        1
2461.3     ->        1
2461.4     ->        3
2461.5     ->        1
2461.8     ->        3
2461.9     ->        4
 2462     ->        2
2462.2     ->        1
2462.3     ->        1
2462.5     ->        2
2462.6     ->        4
2462.7     ->        1
2462.8     ->        1
2462.9     ->        3
2463.2     ->        1
2463.3     ->        1
2463.5     ->        1
2463.6     ->        3
2463.7     ->        1
2463.8     ->        2
 2464     ->        3
2464.1     ->        1
2464.2     ->        1
2464.4     ->        1
2464.9     ->        4
 2465     ->        4
2465.3     ->        1
2465.5     ->        1
2465.8     ->        1
 2466     ->        1
2466.2     ->        2
2466.3     ->        2
2466.4     ->        1
2466.5     ->        3
2466.7     ->        2
2466.9     ->        1
2467.2     ->        1
2467.5     ->        2
2467.6     ->        1
2467.7     ->        1
2467.8     ->        4
2467.9     ->        1
 2468     ->        1
2468.1     ->        4
2468.3     ->        2
2468.5     ->        3
2468.6     ->        1
2468.7     ->        4
2468.8     ->        1
 2469     ->        2
2469.1     ->        3
2469.3     ->        1
2469.4     ->        1
2469.5     ->        1
2469.8     ->        1
2469.9     ->        1
 2470     ->        2
2470.1     ->        1
2470.2     ->        4
2470.3     ->        1
2470.4     ->        3
2470.5     ->        2
2470.6     ->        1
2470.8     ->        2
2471.1     ->        2
2471.2     ->        1
2471.4     ->        1
2471.5     ->        2
2471.6     ->        1
2471.7     ->        1
2471.9     ->        1
2472.1     ->        1
2472.2     ->        1
2472.3     ->        3
2472.5     ->        2
2472.8     ->        2
2473.1     ->        1
2473.3     ->        3
2473.6     ->        2
2473.7     ->        4
2473.8     ->        2
2473.9     ->        1
 2474     ->        3
2474.2     ->        2
2474.5     ->        2
2474.6     ->        1
2474.7     ->        1
2474.8     ->        1
2474.9     ->        1
2475.1     ->        3
2475.3     ->        1
2475.5     ->        3
2475.7     ->        3
2475.9     ->        1
 2476     ->        1
2476.1     ->        1
2476.3     ->        4
2476.4     ->        1
2476.6     ->        1
2476.7     ->        4
2476.9     ->        1
 2477     ->        2
2477.1     ->        2
2477.2     ->        2
2477.3     ->        2
2477.5     ->        4
2477.6     ->        3
2477.7     ->        2
2477.8     ->        2
 2478     ->        1
2478.2     ->        1
2478.4     ->        3
2478.5     ->        2
2478.6     ->        1
2478.7     ->        1
2478.9     ->        2
 2479     ->        3
2479.2     ->        1
2479.3     ->        2
2479.4     ->        3
2479.5     ->        3
2479.6     ->        3
2479.7     ->        2
2479.8     ->        1
2479.9     ->        1
2480.1     ->        1
2480.2     ->        1
2480.3     ->        1
2480.4     ->        1
2480.5     ->        2
2480.6     ->        2
2480.9     ->        2
 2481     ->        1
2481.1     ->        3
2481.2     ->        3
2481.3     ->        3
2481.4     ->        2
2481.5     ->        1
2481.6     ->        1
2481.9     ->        1
 2482     ->        6
2482.2     ->        4
2482.3     ->        1
2482.4     ->        1
2482.5     ->        1
2482.7     ->        1
2482.8     ->        1
2482.9     ->        1
 2483     ->        2
2483.1     ->        2
2483.2     ->        1
2483.3     ->        1
2483.4     ->        1
2483.5     ->        2
2483.6     ->        3
2483.8     ->        1
2483.9     ->        1
 2484     ->        2
2484.1     ->        4
2484.3     ->        1
2484.4     ->        3
2484.6     ->        2
2484.8     ->        1
2485.1     ->        2
2485.2     ->        1
2485.3     ->        1
2485.4     ->        1
2485.6     ->        3
2485.7     ->        2
2485.8     ->        1
2485.9     ->        2
 2486     ->        2
2486.1     ->        1
2486.2     ->        1
2486.3     ->        2
2486.4     ->        2
2486.5     ->        5
2486.6     ->        2
2486.8     ->        1
2486.9     ->        3
2487.1     ->        1
2487.2     ->        4
2487.3     ->        3
2487.4     ->        1
2487.5     ->        2
2487.7     ->        1
2487.8     ->        2
2487.9     ->        2
 2488     ->        3
2488.1     ->        2
2488.2     ->        3
2488.3     ->        2
2488.4     ->        2
2488.5     ->        1
2488.8     ->        1
2488.9     ->        3
2489.1     ->        4
2489.2     ->        2
2489.3     ->        2
2489.4     ->        1
2489.6     ->        3
2489.7     ->        1
2489.8     ->        3
2490.1     ->        2
2490.4     ->        1
2490.5     ->        1
2490.7     ->        1
2490.9     ->        2
 2491     ->        2
2491.1     ->        1
2491.3     ->        3
2491.4     ->        1
2491.5     ->        1
2491.6     ->        1
2491.7     ->        3
2491.8     ->        6
2492.2     ->        2
2492.4     ->        3
2492.5     ->        2
2492.7     ->        4
2492.8     ->        4
2492.9     ->        1
 2493     ->        1
2493.1     ->        3
2493.2     ->        3
2493.3     ->        1
2493.5     ->        4
2493.7     ->        2
2493.8     ->        1
 2494     ->        3
2494.1     ->        1
2494.2     ->        2
2494.3     ->        1
2494.5     ->        1
2494.7     ->        3
2494.9     ->        1
 2495     ->        1
2495.1     ->        2
2495.2     ->        3
2495.3     ->        1
2495.4     ->        2
2495.8     ->        1
2495.9     ->        1
2496.1     ->        3
2496.2     ->        2
2496.3     ->        1
2496.7     ->        3
2496.9     ->        3
 2497     ->        1
2497.1     ->        2
2497.2     ->        2
2497.3     ->        1
2497.4     ->        1
2497.5     ->        1
2497.7     ->        1
2497.9     ->        2
 2498     ->        1
2498.1     ->        1
2498.2     ->        3
2498.7     ->        1
2498.8     ->        1
2498.9     ->        3
 2499     ->        3
2499.1     ->        2
2499.2     ->        2
2499.4     ->        2
2499.5     ->        3
2499.7     ->        2
2499.8     ->        4
 2500     ->        1
2500.1     ->        1
2500.3     ->        1
2500.4     ->        1
2500.5     ->        3
2500.6     ->        3
2500.7     ->        2
2500.8     ->        2
 2501     ->        1
2501.1     ->        2
2501.2     ->        1
2501.4     ->        1
2501.6     ->        3
2501.7     ->        1
2502.1     ->        3
2502.2     ->        1
2502.3     ->        2
2502.4     ->        1
2502.5     ->        1
2502.7     ->        2
2502.9     ->        2
 2503     ->        2
2503.1     ->        2
2503.2     ->        3
2503.3     ->        1
2503.5     ->        1
2503.6     ->        2
2503.7     ->        3
2503.8     ->        1
2503.9     ->        1
 2504     ->        1
2504.2     ->        1
2504.3     ->        2
2504.4     ->        1
2504.5     ->        2
2504.6     ->        1
2504.7     ->        2
2504.9     ->        2
 2505     ->        1
2505.1     ->        1
2505.2     ->        2
2505.3     ->        4
2505.4     ->        1
2505.5     ->        2
2505.6     ->        5
2505.8     ->        3
2506.1     ->        1
2506.2     ->        1
2506.3     ->        2
2506.4     ->        3
2506.5     ->        1
2506.6     ->        6
2506.8     ->        1
2506.9     ->        2
2507.1     ->        1
2507.2     ->        2
2507.3     ->        1
2507.4     ->        1
2507.5     ->        2
2507.6     ->        2
2507.7     ->        3
2507.8     ->        1
2508.1     ->        1
2508.2     ->        1
2508.3     ->        3
2508.4     ->        1
2508.5     ->        5
2508.6     ->        2
2508.7     ->        1
2508.8     ->        2
2508.9     ->        2
 2509     ->        2
2509.1     ->        2
2509.3     ->        2
2509.5     ->        4
2509.6     ->        1
2509.7     ->        5
2509.8     ->        6
2509.9     ->        3
 2510     ->        4
2510.1     ->        4
2510.2     ->        4
2510.4     ->        2
2510.5     ->        3
2510.6     ->        4
2510.7     ->        1
2510.8     ->        1
2510.9     ->        1
 2511     ->        2
2511.1     ->        1
2511.2     ->        3
2511.3     ->        1
2511.5     ->        2
2511.6     ->        1
2511.7     ->        1
2511.9     ->        3
2512.1     ->        1
2512.2     ->        3
2512.3     ->        2
2512.4     ->        1
2512.6     ->        1
2512.7     ->        2
2512.8     ->        3
 2513     ->        2
2513.1     ->        1
2513.2     ->        2
2513.4     ->        1
2513.5     ->        4
2513.6     ->        1
2513.7     ->        3
2513.8     ->        3
2514.1     ->        1
2514.2     ->        1
2514.3     ->        2
2514.4     ->        3
2514.5     ->        1
2514.6     ->        1
2514.7     ->        4
2514.8     ->        2
 2515     ->        1
2515.1     ->        4
2515.2     ->        1
2515.3     ->        1
2515.4     ->        4
2515.5     ->        1
2515.6     ->        1
2515.7     ->        3
2515.9     ->        2
 2516     ->        2
2516.1     ->        3
2516.3     ->        1
2516.4     ->        1
2516.5     ->        1
2516.6     ->        2
2516.8     ->        3
 2517     ->        1
2517.1     ->        1
2517.2     ->        1
2517.3     ->        2
2517.4     ->        1
2517.5     ->        1
2517.6     ->        2
2517.7     ->        1
2517.8     ->        2
2517.9     ->        2
 2518     ->        2
2518.1     ->        1
2518.4     ->        2
2518.5     ->        1
2518.6     ->        5
2518.7     ->        1
2518.8     ->        1
2518.9     ->        1
 2519     ->        2
2519.1     ->        1
2519.2     ->        1
2519.4     ->        1
2519.6     ->        1
2519.7     ->        2
2519.8     ->        2
2519.9     ->        2
 2520     ->        3
2520.1     ->        2
2520.2     ->        2
2520.3     ->        2
2520.4     ->        1
2520.5     ->        2
2520.6     ->        1
2520.7     ->        4
2520.8     ->        4
2520.9     ->        1
 2521     ->        1
2521.1     ->        1
2521.2     ->        3
