DISTANCIA   VECES QUE SE REPITE
1907.2     ->        1
1908.7     ->        1
1908.9     ->        1
1909.6     ->        1
1909.8     ->        2
 1910     ->        1
1910.3     ->        1
1910.6     ->        1
1910.8     ->        1
1912.2     ->        1
1912.4     ->        1
1912.6     ->        1
1912.7     ->        1
1912.9     ->        2
1913.6     ->        1
1914.6     ->        1
1915.2     ->        1
1915.4     ->        1
1915.5     ->        1
1915.9     ->        1
1916.1     ->        1
1916.7     ->        1
1916.8     ->        1
1917.5     ->        1
1917.6     ->        1
1918.4     ->        1
1918.5     ->        1
1918.6     ->        1
1918.8     ->        1
1919.6     ->        1
 1920     ->        1
1920.2     ->        1
1920.5     ->        1
1920.7     ->        1
1920.8     ->        1
1920.9     ->        1
 1921     ->        1
1921.2     ->        2
1921.3     ->        1
1921.5     ->        1
1921.6     ->        1
1921.9     ->        1
1922.7     ->        1
1923.1     ->        2
1923.4     ->        1
1923.8     ->        1
1923.9     ->        1
1924.4     ->        1
1924.6     ->        1
1924.9     ->        3
1925.2     ->        1
1925.7     ->        1
1926.2     ->        1
1926.6     ->        1
1926.9     ->        1
1927.1     ->        1
1927.2     ->        1
1927.5     ->        1
1927.7     ->        1
1927.9     ->        5
1928.1     ->        2
1928.4     ->        1
1928.8     ->        1
1929.2     ->        1
1929.3     ->        1
1929.5     ->        1
1929.6     ->        1
1929.8     ->        2
1929.9     ->        1
1930.5     ->        1
1930.7     ->        1
1931.1     ->        2
1931.5     ->        2
1931.6     ->        2
 1932     ->        1
1932.1     ->        1
 1933     ->        1
1933.1     ->        1
1933.2     ->        1
1933.3     ->        1
1933.5     ->        1
1933.7     ->        2
1934.1     ->        2
1935.1     ->        1
1936.2     ->        1
1936.3     ->        1
1936.5     ->        1
1936.8     ->        1
 1937     ->        1
1937.3     ->        1
1937.4     ->        1
1937.6     ->        1
1937.7     ->        1
1938.4     ->        1
1938.7     ->        2
1939.3     ->        1
1939.5     ->        1
1939.7     ->        2
1940.3     ->        1
1940.5     ->        1
1940.7     ->        1
1940.8     ->        1
1941.2     ->        1
1941.4     ->        1
1941.8     ->        1
 1942     ->        1
1942.2     ->        1
1942.4     ->        2
1942.8     ->        1
1942.9     ->        1
1943.1     ->        1
1943.2     ->        1
1943.3     ->        1
1943.4     ->        1
1943.8     ->        2
 1944     ->        2
1944.3     ->        1
1944.4     ->        1
 1945     ->        1
1945.6     ->        1
1945.7     ->        1
1945.8     ->        1
1946.1     ->        1
1946.2     ->        3
1946.3     ->        1
1946.8     ->        1
1948.2     ->        1
1948.5     ->        1
 1949     ->        1
1949.2     ->        1
1949.3     ->        1
1949.4     ->        1
1949.8     ->        2
 1950     ->        1
1950.6     ->        1
1950.8     ->        2
1950.9     ->        1
 1951     ->        1
1951.4     ->        1
1952.1     ->        1
1952.3     ->        3
1952.6     ->        1
1952.7     ->        1
1952.9     ->        1
1953.1     ->        1
1953.2     ->        1
1953.6     ->        2
1953.9     ->        1
1954.3     ->        1
1954.5     ->        1
1954.6     ->        1
1954.7     ->        2
1954.8     ->        1
1954.9     ->        2
 1955     ->        2
1955.4     ->        1
1955.5     ->        1
1955.6     ->        1
1955.8     ->        1
1955.9     ->        1
1956.4     ->        1
1956.6     ->        1
1956.7     ->        2
1956.9     ->        1
1957.1     ->        1
1957.2     ->        1
1957.9     ->        1
1958.1     ->        2
1958.3     ->        2
1958.7     ->        1
1958.9     ->        1
1959.2     ->        3
1959.5     ->        1
1959.9     ->        1
 1960     ->        1
1960.1     ->        1
1961.2     ->        1
1961.5     ->        1
1961.7     ->        1
1961.9     ->        1
1962.1     ->        1
1962.6     ->        2
1962.7     ->        2
1962.9     ->        1
1963.1     ->        1
1963.2     ->        1
1963.3     ->        1
1963.4     ->        2
1963.8     ->        1
 1964     ->        1
1964.1     ->        1
1964.2     ->        1
1964.4     ->        1
1964.9     ->        1
1965.5     ->        1
1965.8     ->        1
 1966     ->        1
1966.1     ->        1
1966.2     ->        1
1966.3     ->        1
1966.5     ->        1
1966.6     ->        2
 1967     ->        1
1967.1     ->        1
1967.4     ->        1
1967.6     ->        1
1967.8     ->        2
1967.9     ->        1
 1968     ->        1
1968.1     ->        1
1968.3     ->        1
1968.9     ->        1
1969.2     ->        1
1969.3     ->        1
1969.5     ->        2
1969.6     ->        1
1969.7     ->        1
 1970     ->        1
1970.6     ->        1
1970.7     ->        1
1970.8     ->        2
1971.3     ->        1
1971.7     ->        1
1972.1     ->        2
1972.3     ->        1
1972.5     ->        2
1972.9     ->        4
 1973     ->        1
1973.1     ->        1
1973.4     ->        1
1973.5     ->        1
1973.8     ->        1
1973.9     ->        1
 1974     ->        3
1974.1     ->        2
1974.2     ->        1
1974.7     ->        2
 1975     ->        1
1975.1     ->        1
1975.4     ->        1
1975.8     ->        1
1975.9     ->        1
1976.1     ->        1
1976.7     ->        1
1976.8     ->        1
1977.1     ->        1
1977.4     ->        1
1977.8     ->        3
1977.9     ->        1
1978.4     ->        1
1978.6     ->        1
1978.7     ->        2
1978.8     ->        1
1979.1     ->        1
1979.2     ->        1
1979.3     ->        1
1979.4     ->        1
1979.6     ->        3
1979.8     ->        2
 1980     ->        2
1980.7     ->        1
1980.8     ->        1
 1981     ->        1
1981.2     ->        1
1981.6     ->        1
1981.7     ->        1
1982.1     ->        1
1982.4     ->        1
1982.6     ->        1
1982.8     ->        1
1982.9     ->        1
1983.1     ->        2
1983.3     ->        2
1983.4     ->        1
1983.7     ->        2
1983.9     ->        1
1984.3     ->        1
1984.5     ->        1
1984.7     ->        1
 1985     ->        2
1985.1     ->        1
1985.6     ->        1
1985.8     ->        1
1985.9     ->        1
 1986     ->        2
1986.1     ->        1
1986.3     ->        2
1986.6     ->        3
1986.7     ->        1
 1987     ->        2
1987.1     ->        1
1987.2     ->        1
1987.4     ->        1
1987.5     ->        1
1987.7     ->        1
 1988     ->        1
1988.1     ->        1
1988.3     ->        1
1988.4     ->        1
1988.5     ->        2
1988.9     ->        2
 1989     ->        2
1989.3     ->        2
1989.5     ->        1
1989.6     ->        2
1989.8     ->        1
1989.9     ->        1
1990.1     ->        2
1990.2     ->        1
1990.3     ->        1
1990.4     ->        1
1990.5     ->        2
1990.9     ->        1
1991.3     ->        1
1991.5     ->        1
 1992     ->        1
1992.2     ->        2
1992.7     ->        2
1992.8     ->        1
 1993     ->        3
1993.5     ->        1
1994.1     ->        2
1994.2     ->        1
1994.3     ->        2
1994.7     ->        2
1994.8     ->        2
1994.9     ->        1
 1995     ->        2
1995.1     ->        1
1995.3     ->        1
1995.4     ->        1
1995.5     ->        1
1995.6     ->        2
1995.8     ->        1
1996.1     ->        1
1996.3     ->        1
1996.4     ->        1
1996.8     ->        1
1997.1     ->        1
1997.2     ->        1
1997.8     ->        2
1997.9     ->        4
1998.3     ->        1
1998.4     ->        1
1998.5     ->        1
1998.6     ->        2
1998.9     ->        2
 1999     ->        3
1999.2     ->        1
1999.4     ->        1
1999.5     ->        2
1999.8     ->        1
2000.1     ->        1
2000.3     ->        1
2000.4     ->        1
2000.8     ->        1
 2001     ->        1
2001.1     ->        2
2001.2     ->        1
2001.5     ->        1
2001.7     ->        1
2001.8     ->        1
2001.9     ->        3
2002.1     ->        1
2002.5     ->        2
2002.7     ->        1
2002.8     ->        1
2002.9     ->        1
 2003     ->        1
2003.1     ->        1
2003.2     ->        1
2003.3     ->        2
2003.4     ->        2
2003.6     ->        1
2004.1     ->        2
2004.3     ->        1
2004.4     ->        1
2004.5     ->        2
2005.2     ->        3
2005.3     ->        2
2005.4     ->        1
2005.6     ->        1
2005.8     ->        1
 2006     ->        1
2006.2     ->        1
2006.4     ->        1
2006.5     ->        1
2006.8     ->        2
 2007     ->        1
2007.2     ->        1
2007.5     ->        1
2007.6     ->        3
2007.7     ->        1
2007.8     ->        2
 2008     ->        1
2008.3     ->        2
2008.4     ->        1
2008.5     ->        1
2008.8     ->        1
2008.9     ->        1
2009.1     ->        3
2009.5     ->        1
 2010     ->        1
2010.5     ->        3
2010.9     ->        3
 2011     ->        1
2011.1     ->        1
2011.6     ->        1
2011.7     ->        2
2011.8     ->        1
2011.9     ->        1
 2012     ->        1
2012.1     ->        1
2012.2     ->        1
2012.4     ->        1
2012.5     ->        1
2012.6     ->        1
2012.7     ->        1
2012.9     ->        1
 2013     ->        3
2013.1     ->        1
2013.3     ->        1
2013.7     ->        1
2013.8     ->        1
2013.9     ->        1
 2014     ->        1
2014.2     ->        1
2014.5     ->        1
2014.7     ->        1
2014.9     ->        1
 2015     ->        1
2015.1     ->        1
2015.2     ->        1
2015.3     ->        2
2015.5     ->        2
2015.6     ->        2
2015.7     ->        2
2015.8     ->        1
 2016     ->        1
2016.4     ->        2
2016.5     ->        1
2016.6     ->        2
2016.7     ->        2
2016.8     ->        1
2016.9     ->        4
 2017     ->        1
2017.2     ->        1
2017.5     ->        2
2017.8     ->        1
2018.1     ->        1
2018.6     ->        2
2018.7     ->        1
2018.8     ->        1
2018.9     ->        1
 2019     ->        1
2019.1     ->        1
2019.2     ->        1
2019.3     ->        1
2019.4     ->        2
2019.7     ->        1
2019.8     ->        2
2019.9     ->        1
 2020     ->        1
2020.2     ->        2
2020.4     ->        1
2020.5     ->        2
2020.6     ->        1
2020.8     ->        2
 2021     ->        1
2021.1     ->        1
2021.2     ->        1
2021.3     ->        1
2021.4     ->        1
2021.5     ->        1
2021.6     ->        1
2021.9     ->        1
 2022     ->        1
2022.1     ->        1
2022.2     ->        4
2022.4     ->        1
2022.5     ->        2
2022.6     ->        2
2022.7     ->        1
2022.8     ->        1
2022.9     ->        2
2023.3     ->        3
2023.5     ->        2
2023.6     ->        1
2023.8     ->        1
2024.1     ->        1
2024.2     ->        2
2024.3     ->        1
2024.4     ->        1
2024.5     ->        2
2024.6     ->        1
2024.7     ->        1
 2025     ->        1
2025.1     ->        2
2025.3     ->        1
2025.5     ->        2
2025.6     ->        2
2025.7     ->        1
2025.8     ->        1
2026.2     ->        4
2026.3     ->        2
2026.5     ->        1
 2027     ->        2
2027.1     ->        2
2027.3     ->        1
2027.6     ->        2
2027.7     ->        1
2027.9     ->        1
2028.1     ->        1
2028.2     ->        1
2028.5     ->        1
2028.6     ->        3
2029.1     ->        1
2029.5     ->        1
2029.6     ->        1
2029.7     ->        1
2029.8     ->        2
 2030     ->        2
2030.1     ->        2
2030.6     ->        1
2030.8     ->        1
 2031     ->        3
2031.1     ->        2
2031.3     ->        1
2031.4     ->        1
2031.5     ->        1
2031.7     ->        1
2031.9     ->        1
 2032     ->        4
2032.1     ->        1
2032.2     ->        2
 2033     ->        2
2033.1     ->        2
2033.2     ->        2
2033.3     ->        1
2033.4     ->        1
2033.6     ->        1
2033.7     ->        2
2033.8     ->        1
2033.9     ->        3
 2034     ->        1
2034.1     ->        1
2034.2     ->        1
2034.3     ->        1
2034.4     ->        1
2034.5     ->        1
2034.7     ->        2
2034.8     ->        1
2035.2     ->        1
2035.4     ->        1
2035.5     ->        1
2035.6     ->        1
2035.7     ->        1
2035.8     ->        2
2035.9     ->        2
2036.1     ->        1
2036.4     ->        1
2036.5     ->        1
2036.6     ->        3
2036.8     ->        1
2036.9     ->        1
 2037     ->        2
2037.2     ->        2
2037.3     ->        1
2037.4     ->        3
2037.6     ->        1
2037.7     ->        1
2037.8     ->        3
2037.9     ->        2
 2038     ->        3
2038.2     ->        1
2038.3     ->        3
2038.6     ->        2
2038.7     ->        1
2039.1     ->        1
2039.2     ->        4
2039.3     ->        2
2039.4     ->        3
2039.5     ->        2
2039.6     ->        2
2039.7     ->        1
2039.8     ->        1
2039.9     ->        1
2040.2     ->        3
2040.3     ->        1
2040.4     ->        1
2040.5     ->        1
2040.6     ->        2
2040.9     ->        1
 2041     ->        3
2041.2     ->        1
2041.3     ->        2
2041.4     ->        3
2041.8     ->        1
2041.9     ->        2
2042.1     ->        2
2042.2     ->        2
2042.4     ->        1
2042.7     ->        1
2042.9     ->        3
 2043     ->        2
2043.2     ->        1
2043.3     ->        1
2043.5     ->        2
2043.6     ->        1
2043.7     ->        1
2043.8     ->        1
2044.1     ->        1
2044.2     ->        2
2044.4     ->        1
2044.6     ->        2
2044.7     ->        1
 2045     ->        3
2045.1     ->        1
2045.2     ->        1
2045.3     ->        1
2045.6     ->        1
2045.9     ->        1
2046.2     ->        1
2046.5     ->        2
2046.6     ->        1
2046.7     ->        1
2046.9     ->        1
 2047     ->        2
2047.1     ->        3
2047.2     ->        3
2047.3     ->        2
2047.4     ->        3
2047.5     ->        1
2047.8     ->        1
2047.9     ->        1
 2048     ->        1
2048.1     ->        1
2048.2     ->        2
2048.3     ->        2
2048.6     ->        1
2048.7     ->        1
2048.8     ->        2
 2049     ->        3
2049.1     ->        1
2049.2     ->        1
2049.3     ->        1
2049.4     ->        3
2049.5     ->        1
2050.3     ->        1
2050.5     ->        1
2050.6     ->        1
2050.7     ->        2
2050.8     ->        1
2051.2     ->        1
2051.3     ->        2
2051.4     ->        1
2051.5     ->        3
2051.9     ->        1
2052.1     ->        2
2052.3     ->        2
2052.4     ->        2
2052.5     ->        2
2052.6     ->        1
2052.7     ->        2
2053.1     ->        1
2053.2     ->        1
2053.3     ->        1
2053.4     ->        2
2053.5     ->        3
2053.7     ->        2
2053.8     ->        1
2053.9     ->        2
 2054     ->        2
2054.3     ->        2
2054.6     ->        3
2054.9     ->        1
 2055     ->        3
2055.4     ->        1
2055.5     ->        3
2055.7     ->        1
2055.8     ->        1
 2056     ->        1
2056.2     ->        1
2056.3     ->        2
2056.4     ->        2
2056.5     ->        1
2056.6     ->        1
2056.9     ->        1
 2057     ->        2
2057.1     ->        1
2057.2     ->        1
2057.3     ->        3
2057.4     ->        2
2057.5     ->        1
2057.6     ->        1
2057.7     ->        2
2057.8     ->        2
 2058     ->        3
2058.3     ->        2
2058.7     ->        1
2058.9     ->        1
 2059     ->        2
2059.2     ->        1
2059.3     ->        2
2059.4     ->        3
2059.5     ->        2
2059.7     ->        1
2059.8     ->        2
2060.1     ->        3
2060.3     ->        2
2060.4     ->        1
2060.8     ->        2
2060.9     ->        2
 2061     ->        1
2061.2     ->        3
2061.3     ->        1
2061.5     ->        1
2061.6     ->        1
2061.7     ->        1
 2062     ->        2
2062.1     ->        1
2062.3     ->        3
2062.4     ->        1
2062.6     ->        2
2062.7     ->        1
2062.9     ->        1
 2063     ->        1
2063.1     ->        1
2063.2     ->        2
2063.3     ->        1
2063.4     ->        1
2063.5     ->        1
2063.6     ->        2
2063.7     ->        1
2063.8     ->        4
2064.1     ->        1
2064.2     ->        2
2064.3     ->        3
2064.4     ->        1
2064.5     ->        2
2064.6     ->        1
2064.9     ->        2
2065.1     ->        1
2065.4     ->        1
2065.6     ->        1
2065.7     ->        3
2065.8     ->        2
 2066     ->        1
2066.2     ->        1
2066.3     ->        3
2066.6     ->        1
 2067     ->        1
2067.1     ->        2
2067.2     ->        1
2067.3     ->        3
2067.4     ->        1
2067.5     ->        2
2067.6     ->        2
2067.9     ->        1
2068.2     ->        1
2068.3     ->        1
2068.4     ->        1
2068.5     ->        1
2068.6     ->        1
2068.7     ->        3
2068.9     ->        1
2069.1     ->        2
2069.2     ->        2
2069.3     ->        2
2069.4     ->        3
2069.5     ->        5
2069.6     ->        1
2069.8     ->        1
2069.9     ->        1
 2070     ->        1
2070.1     ->        1
2070.2     ->        2
2070.4     ->        1
2070.5     ->        1
2070.7     ->        3
2070.8     ->        1
2070.9     ->        2
 2071     ->        2
2071.1     ->        2
2071.2     ->        2
2071.4     ->        2
2071.5     ->        2
2071.7     ->        1
2071.8     ->        2
2071.9     ->        2
 2072     ->        3
2072.1     ->        2
2072.2     ->        1
2072.3     ->        1
2072.4     ->        1
2072.5     ->        2
2072.6     ->        2
2072.7     ->        2
2072.8     ->        1
2072.9     ->        1
2073.2     ->        1
2073.3     ->        2
2073.6     ->        3
2073.7     ->        2
2073.8     ->        1
 2074     ->        1
2074.1     ->        2
2074.2     ->        2
2074.4     ->        2
2074.5     ->        1
2074.6     ->        1
2074.7     ->        5
2074.8     ->        2
2074.9     ->        3
2075.1     ->        3
2075.4     ->        2
2075.5     ->        3
2075.6     ->        1
2075.7     ->        2
2075.8     ->        2
2075.9     ->        1
 2076     ->        2
2076.1     ->        6
2076.2     ->        2
2076.4     ->        2
2076.5     ->        1
2076.6     ->        2
2076.7     ->        2
2076.8     ->        3
2076.9     ->        5
 2077     ->        3
2077.1     ->        2
2077.2     ->        1
2077.4     ->        3
2077.5     ->        2
2077.6     ->        3
2077.8     ->        1
2077.9     ->        4
2078.2     ->        2
2078.4     ->        1
2078.5     ->        1
2078.6     ->        2
2078.9     ->        3
2079.1     ->        1
2079.3     ->        1
2079.4     ->        2
2079.6     ->        2
2079.7     ->        1
2079.8     ->        1
2079.9     ->        1
 2080     ->        2
2080.1     ->        3
2080.2     ->        1
2080.4     ->        1
2080.5     ->        2
2080.8     ->        1
2080.9     ->        1
2081.1     ->        1
2081.2     ->        2
2081.3     ->        3
2081.4     ->        2
2081.5     ->        1
2081.8     ->        1
2082.1     ->        1
2082.2     ->        1
2082.3     ->        1
2082.6     ->        1
2082.7     ->        2
2082.8     ->        1
2082.9     ->        3
 2083     ->        1
2083.1     ->        2
2083.2     ->        2
2083.3     ->        2
2083.4     ->        1
2083.5     ->        1
2083.7     ->        2
2083.8     ->        1
2083.9     ->        2
 2084     ->        1
2084.1     ->        4
2084.2     ->        2
2084.3     ->        2
2084.4     ->        1
2084.5     ->        2
2084.6     ->        2
2084.7     ->        1
2084.8     ->        1
2084.9     ->        2
 2085     ->        1
2085.1     ->        2
2085.2     ->        1
2085.3     ->        1
2085.4     ->        1
2085.5     ->        1
2085.6     ->        2
2085.8     ->        3
2085.9     ->        1
 2086     ->        2
2086.3     ->        2
2086.6     ->        1
2086.7     ->        1
 2087     ->        2
2087.1     ->        1
2087.2     ->        1
2087.4     ->        1
2087.5     ->        1
2087.7     ->        1
2087.8     ->        2
2087.9     ->        2
 2088     ->        3
2088.1     ->        1
2088.2     ->        1
2088.5     ->        2
2088.6     ->        3
2088.7     ->        2
2088.8     ->        1
2088.9     ->        5
 2089     ->        3
2089.1     ->        1
2089.2     ->        3
2089.3     ->        1
2089.4     ->        2
2089.7     ->        1
2089.8     ->        1
2089.9     ->        2
 2090     ->        2
2090.1     ->        5
2090.2     ->        3
2090.3     ->        1
2090.4     ->        2
2090.5     ->        3
2090.6     ->        2
2090.7     ->        3
 2091     ->        1
2091.4     ->        1
2091.5     ->        3
2091.6     ->        1
2091.7     ->        1
2091.8     ->        1
2091.9     ->        2
2092.1     ->        3
2092.2     ->        1
2092.4     ->        1
2092.5     ->        1
2092.6     ->        2
2092.7     ->        2
2092.9     ->        1
 2093     ->        2
2093.1     ->        2
2093.2     ->        1
2093.3     ->        2
2093.4     ->        1
2093.5     ->        1
2093.7     ->        2
2093.8     ->        2
 2094     ->        2
2094.2     ->        1
2094.3     ->        2
2094.6     ->        3
2094.7     ->        2
2094.8     ->        2
2094.9     ->        3
 2095     ->        1
2095.2     ->        1
2095.3     ->        3
2095.4     ->        2
2095.5     ->        2
2095.6     ->        1
2095.7     ->        2
2095.8     ->        1
2095.9     ->        2
 2096     ->        4
2096.1     ->        1
2096.3     ->        1
2096.4     ->        2
2096.5     ->        1
2096.6     ->        1
2096.8     ->        1
2096.9     ->        3
 2097     ->        1
2097.1     ->        1
2097.2     ->        3
2097.3     ->        2
2097.4     ->        1
2097.7     ->        1
2097.8     ->        1
2097.9     ->        1
2098.1     ->        2
2098.2     ->        1
2098.4     ->        2
2098.5     ->        1
2098.6     ->        2
2098.7     ->        1
2098.8     ->        1
2098.9     ->        1
 2099     ->        2
2099.2     ->        4
2099.3     ->        2
2099.6     ->        2
2099.7     ->        3
2099.8     ->        1
2099.9     ->        3
 2100     ->        2
2100.1     ->        3
2100.2     ->        2
2100.3     ->        3
2100.5     ->        2
2100.7     ->        1
2100.9     ->        1
 2101     ->        2
2101.1     ->        1
2101.2     ->        2
2101.3     ->        2
2101.4     ->        1
2101.5     ->        3
2101.6     ->        1
2101.8     ->        2
2101.9     ->        3
2102.1     ->        3
2102.3     ->        2
2102.4     ->        1
2102.5     ->        3
2102.6     ->        3
2102.7     ->        1
2102.8     ->        1
 2103     ->        2
2103.1     ->        1
2103.2     ->        1
2103.3     ->        1
2103.4     ->        3
2103.5     ->        2
2103.6     ->        2
2103.8     ->        2
2103.9     ->        1
 2104     ->        4
2104.1     ->        1
2104.2     ->        2
2104.3     ->        1
2104.5     ->        1
2104.6     ->        1
2104.8     ->        1
 2105     ->        3
2105.1     ->        1
2105.2     ->        1
2105.3     ->        1
2105.4     ->        4
2105.5     ->        2
2105.6     ->        1
2105.7     ->        2
2105.8     ->        3
2106.1     ->        3
2106.2     ->        1
2106.5     ->        1
2106.7     ->        2
 2107     ->        1
2107.1     ->        2
2107.3     ->        1
2107.5     ->        4
2107.6     ->        1
2107.7     ->        1
2107.8     ->        1
2107.9     ->        2
 2108     ->        1
2108.1     ->        2
2108.2     ->        1
2108.3     ->        1
2108.4     ->        3
2108.5     ->        2
2108.6     ->        5
2108.7     ->        1
2108.9     ->        2
2109.1     ->        2
2109.2     ->        1
2109.3     ->        3
2109.4     ->        1
2109.5     ->        1
2109.6     ->        1
2109.8     ->        2
2109.9     ->        2
 2110     ->        2
2110.1     ->        5
2110.2     ->        5
2110.3     ->        2
2110.4     ->        1
2110.7     ->        3
2110.8     ->        2
2110.9     ->        3
2111.1     ->        1
2111.2     ->        1
2111.3     ->        3
2111.4     ->        4
2111.5     ->        1
2111.7     ->        2
2111.8     ->        1
2111.9     ->        3
2112.1     ->        3
2112.2     ->        1
2112.3     ->        1
2112.4     ->        2
2112.5     ->        1
2112.6     ->        2
2112.7     ->        2
2112.8     ->        2
2112.9     ->        1
 2113     ->        2
2113.1     ->        3
2113.2     ->        2
2113.3     ->        1
2113.4     ->        2
2113.5     ->        1
2113.6     ->        1
2113.7     ->        1
2113.8     ->        1
2113.9     ->        1
 2114     ->        1
2114.1     ->        1
2114.2     ->        1
2114.5     ->        1
2114.6     ->        1
2114.7     ->        2
 2115     ->        1
2115.1     ->        1
2115.4     ->        4
2115.5     ->        2
2115.6     ->        2
2115.7     ->        1
2115.8     ->        2
2115.9     ->        1
 2116     ->        2
2116.1     ->        1
2116.2     ->        3
2116.4     ->        1
2116.5     ->        4
2116.6     ->        4
2116.7     ->        2
2116.8     ->        2
2116.9     ->        1
 2117     ->        1
2117.1     ->        2
2117.2     ->        3
2117.3     ->        2
2117.5     ->        2
2117.6     ->        1
2117.7     ->        3
2117.8     ->        1
 2118     ->        1
2118.1     ->        1
2118.2     ->        2
2118.3     ->        1
2118.4     ->        1
2118.5     ->        1
2118.6     ->        6
2118.7     ->        3
2118.8     ->        1
2118.9     ->        3
2119.1     ->        1
2119.2     ->        1
2119.3     ->        5
2119.6     ->        1
2119.7     ->        4
2119.8     ->        4
2119.9     ->        4
 2120     ->        2
2120.2     ->        2
2120.3     ->        3
2120.4     ->        3
2120.5     ->        2
2120.6     ->        3
2120.7     ->        1
2120.8     ->        2
2120.9     ->        2
 2121     ->        1
2121.1     ->        1
2121.2     ->        1
2121.5     ->        1
2121.6     ->        2
2121.7     ->        1
2121.9     ->        2
 2122     ->        3
2122.2     ->        2
2122.5     ->        2
2122.6     ->        1
2122.9     ->        1
2123.1     ->        2
2123.2     ->        1
2123.3     ->        2
2123.4     ->        1
2123.5     ->        2
2123.6     ->        1
2123.7     ->        1
2123.8     ->        1
2123.9     ->        2
 2124     ->        2
2124.1     ->        2
2124.2     ->        4
2124.3     ->        4
2124.4     ->        3
2124.5     ->        2
2124.8     ->        2
2124.9     ->        4
 2125     ->        3
2125.1     ->        5
2125.2     ->        1
2125.3     ->        4
2125.4     ->        3
2125.5     ->        2
2125.6     ->        1
2125.7     ->        2
2125.8     ->        1
2125.9     ->        3
 2126     ->        4
2126.1     ->        1
2126.2     ->        1
2126.3     ->        2
2126.5     ->        2
2126.7     ->        2
2126.8     ->        4
2126.9     ->        1
 2127     ->        3
2127.1     ->        7
2127.2     ->        2
2127.4     ->        5
2127.5     ->        2
2127.6     ->        1
2127.7     ->        1
