DISTANCIA   VECES QUE SE REPITE
1307.2     ->        2
 1308     ->        1
1308.1     ->        2
1308.6     ->        2
1308.7     ->        1
1308.9     ->        1
 1309     ->        1
1309.2     ->        1
1309.4     ->        2
1309.6     ->        1
1310.4     ->        2
1310.9     ->        2
1311.5     ->        1
1311.9     ->        1
1312.1     ->        1
1312.6     ->        1
 1313     ->        2
1313.1     ->        1
1313.3     ->        2
1313.9     ->        2
1314.1     ->        1
1315.2     ->        1
1315.6     ->        1
1315.7     ->        1
 1316     ->        1
1316.3     ->        1
1316.8     ->        1
1316.9     ->        1
1317.3     ->        2
1317.4     ->        1
1317.6     ->        1
 1318     ->        2
1318.1     ->        2
1318.2     ->        1
1318.4     ->        1
1318.5     ->        1
1318.6     ->        1
1318.7     ->        2
1318.8     ->        1
 1320     ->        2
1320.1     ->        1
1320.2     ->        1
1320.5     ->        1
1320.6     ->        1
1320.7     ->        1
1320.8     ->        1
1321.6     ->        2
1321.7     ->        1
1321.9     ->        2
1322.3     ->        1
1322.4     ->        2
1322.5     ->        2
1322.9     ->        1
 1323     ->        1
1323.9     ->        2
 1324     ->        1
1324.2     ->        1
1324.4     ->        1
1324.8     ->        1
1324.9     ->        1
1325.1     ->        1
1325.5     ->        1
1325.8     ->        1
1326.7     ->        1
1326.8     ->        1
1326.9     ->        1
 1327     ->        3
1327.1     ->        2
1327.2     ->        2
1327.3     ->        1
1327.4     ->        2
1327.8     ->        1
1327.9     ->        1
 1328     ->        2
1328.1     ->        1
1328.5     ->        2
1328.6     ->        1
1328.8     ->        2
 1329     ->        2
1329.1     ->        1
1329.5     ->        1
1329.6     ->        1
1329.7     ->        1
1329.9     ->        1
1330.5     ->        1
1330.7     ->        1
1330.8     ->        2
1330.9     ->        1
 1331     ->        1
1331.2     ->        1
1331.5     ->        1
1331.9     ->        1
1332.4     ->        2
1332.6     ->        1
1332.7     ->        1
1332.8     ->        1
1332.9     ->        1
1333.1     ->        1
1333.4     ->        1
1333.5     ->        1
1334.3     ->        1
1334.5     ->        1
1334.6     ->        1
1334.7     ->        1
 1335     ->        1
1335.2     ->        2
1335.3     ->        2
1335.5     ->        2
1335.6     ->        1
1336.2     ->        1
1336.4     ->        2
1336.9     ->        1
1337.4     ->        1
1337.5     ->        2
1337.8     ->        1
1338.2     ->        2
1338.5     ->        2
1338.9     ->        2
 1339     ->        1
1339.1     ->        2
1339.2     ->        2
1339.3     ->        1
1339.6     ->        1
1339.7     ->        3
1339.9     ->        1
 1340     ->        1
1340.2     ->        2
1340.4     ->        1
1340.5     ->        1
1340.6     ->        1
1340.7     ->        1
1340.8     ->        3
1340.9     ->        1
1341.1     ->        1
1341.2     ->        1
1341.8     ->        1
1342.1     ->        1
1342.2     ->        1
1342.3     ->        1
1342.9     ->        2
 1343     ->        1
1343.3     ->        3
1343.5     ->        2
1343.8     ->        1
1343.9     ->        2
1344.1     ->        1
1344.2     ->        1
1344.3     ->        1
1344.5     ->        1
1344.8     ->        1
 1345     ->        1
1345.3     ->        1
 1346     ->        1
1346.1     ->        2
1346.3     ->        2
1346.9     ->        1
1347.2     ->        2
1347.6     ->        1
1347.9     ->        1
1348.1     ->        1
1348.2     ->        1
1348.3     ->        1
1348.4     ->        1
1348.7     ->        1
1348.8     ->        3
 1349     ->        1
1349.3     ->        1
1349.5     ->        2
1349.6     ->        1
1349.8     ->        1
1349.9     ->        1
 1350     ->        1
1350.1     ->        1
1350.4     ->        1
1350.6     ->        1
1350.8     ->        2
1350.9     ->        1
 1351     ->        1
1351.6     ->        2
1351.7     ->        2
1351.8     ->        1
1351.9     ->        1
1352.1     ->        2
1352.2     ->        1
1352.5     ->        3
1352.6     ->        3
1352.8     ->        1
1353.1     ->        2
1353.2     ->        3
1353.3     ->        1
1353.4     ->        1
1353.6     ->        1
1353.9     ->        1
1354.1     ->        2
1354.2     ->        1
1354.3     ->        2
1354.5     ->        1
1354.6     ->        1
1354.7     ->        1
 1355     ->        1
1355.3     ->        1
1355.5     ->        1
1355.7     ->        1
1355.8     ->        1
1355.9     ->        1
 1356     ->        1
1356.1     ->        1
1356.3     ->        1
1356.6     ->        2
1356.7     ->        1
1356.9     ->        3
 1357     ->        2
1357.4     ->        1
1357.5     ->        1
1358.1     ->        3
1358.6     ->        1
1358.7     ->        1
1358.8     ->        1
1358.9     ->        2
1359.1     ->        1
1359.4     ->        2
1359.7     ->        1
1360.1     ->        1
1360.4     ->        2
1360.5     ->        4
1360.6     ->        1
1360.8     ->        3
1360.9     ->        1
 1361     ->        1
1361.1     ->        1
1361.3     ->        1
1361.4     ->        1
1361.5     ->        2
1361.8     ->        1
1362.1     ->        1
1362.4     ->        2
1362.6     ->        1
1362.8     ->        1
1362.9     ->        1
1363.1     ->        1
1363.4     ->        1
1363.5     ->        2
1363.7     ->        1
1363.9     ->        1
 1364     ->        1
1364.2     ->        1
1364.5     ->        3
1364.6     ->        2
1364.7     ->        1
1365.1     ->        1
1365.2     ->        1
1365.3     ->        1
1365.4     ->        1
1365.6     ->        1
1365.7     ->        1
1365.9     ->        1
 1366     ->        2
1366.2     ->        2
1366.3     ->        1
1366.5     ->        1
1366.6     ->        1
1366.8     ->        1
1366.9     ->        1
 1367     ->        1
1367.1     ->        1
1367.3     ->        2
1367.5     ->        2
1367.7     ->        1
1368.2     ->        1
1368.4     ->        1
1368.5     ->        1
1368.7     ->        1
1368.8     ->        1
1368.9     ->        4
1369.2     ->        2
1369.4     ->        1
1369.5     ->        2
 1370     ->        1
1370.3     ->        2
1370.4     ->        1
1370.7     ->        1
1370.8     ->        1
 1371     ->        1
1371.1     ->        1
1371.2     ->        2
1371.4     ->        1
1371.8     ->        1
1371.9     ->        2
1372.2     ->        2
1372.3     ->        2
1372.4     ->        1
1372.5     ->        1
1372.7     ->        3
1372.8     ->        1
 1373     ->        1
1373.1     ->        2
1373.6     ->        1
1373.7     ->        3
1373.8     ->        1
1373.9     ->        2
 1374     ->        2
1374.1     ->        1
1374.2     ->        1
1374.3     ->        1
1374.5     ->        2
1374.6     ->        1
 1375     ->        1
1375.1     ->        1
1375.5     ->        2
1375.8     ->        2
1375.9     ->        2
1376.1     ->        1
1376.2     ->        1
1376.5     ->        1
1376.6     ->        1
1377.1     ->        1
1377.4     ->        2
1377.6     ->        1
1378.4     ->        1
1378.6     ->        1
1378.7     ->        1
1378.8     ->        2
 1379     ->        5
1379.1     ->        1
1379.4     ->        1
1379.5     ->        3
1379.7     ->        1
 1380     ->        3
1380.1     ->        2
1380.2     ->        1
1380.3     ->        2
1380.5     ->        1
1380.8     ->        2
1381.1     ->        1
1381.2     ->        1
1381.3     ->        1
1381.8     ->        1
 1382     ->        1
1382.1     ->        1
1382.2     ->        1
1382.3     ->        1
1382.7     ->        1
1382.8     ->        2
1383.1     ->        2
1383.5     ->        1
1383.6     ->        3
1383.8     ->        2
1384.2     ->        1
1384.6     ->        1
1384.7     ->        1
1384.9     ->        1
 1385     ->        1
1385.3     ->        1
1385.5     ->        1
1385.7     ->        1
1385.9     ->        1
 1386     ->        2
1386.1     ->        2
1386.3     ->        1
1386.5     ->        1
1386.8     ->        3
1387.1     ->        1
1387.3     ->        1
1387.4     ->        1
1387.6     ->        2
1387.9     ->        2
 1388     ->        3
1388.2     ->        1
1388.6     ->        1
1388.7     ->        2
1388.8     ->        1
1388.9     ->        2
1389.2     ->        1
1389.3     ->        1
1389.5     ->        2
1389.6     ->        1
1389.7     ->        2
1389.9     ->        1
1390.1     ->        1
1390.2     ->        2
1390.6     ->        3
1390.8     ->        2
1390.9     ->        2
 1391     ->        2
1391.1     ->        1
1391.3     ->        3
1391.4     ->        2
1391.5     ->        1
1391.6     ->        1
1391.8     ->        1
 1392     ->        1
1392.2     ->        2
1392.3     ->        1
1392.4     ->        1
1392.5     ->        2
1392.6     ->        1
1392.7     ->        1
1392.9     ->        1
 1393     ->        1
1393.1     ->        1
1393.5     ->        1
1393.7     ->        1
1393.8     ->        2
1393.9     ->        2
 1394     ->        1
1394.1     ->        1
1394.4     ->        1
1394.5     ->        2
1394.6     ->        1
1394.8     ->        2
1394.9     ->        1
1395.1     ->        3
1395.3     ->        2
1395.5     ->        1
1395.6     ->        1
1395.7     ->        1
1395.8     ->        1
1396.1     ->        1
1396.2     ->        2
1396.3     ->        2
1396.5     ->        2
1396.6     ->        1
1396.7     ->        1
1396.8     ->        1
 1397     ->        1
1397.2     ->        2
1397.4     ->        2
1397.6     ->        1
 1398     ->        1
1398.1     ->        2
1398.3     ->        4
1398.6     ->        1
1398.7     ->        1
1399.3     ->        1
1399.4     ->        2
1399.5     ->        2
1399.6     ->        1
1399.7     ->        2
1399.8     ->        1
1399.9     ->        1
1400.4     ->        1
1400.5     ->        2
1400.6     ->        1
1400.7     ->        1
1400.8     ->        1
1401.1     ->        2
1401.2     ->        1
1401.3     ->        2
1401.4     ->        2
1401.5     ->        1
1401.7     ->        3
1401.8     ->        3
1401.9     ->        1
 1402     ->        2
1402.1     ->        1
1402.2     ->        1
1402.3     ->        1
1402.4     ->        1
1402.8     ->        1
 1403     ->        1
1403.1     ->        2
1403.2     ->        1
1403.3     ->        3
1403.4     ->        1
1403.5     ->        1
1403.6     ->        2
1403.7     ->        1
1403.8     ->        3
1403.9     ->        2
 1404     ->        1
1404.1     ->        1
1404.2     ->        1
1404.3     ->        1
1404.4     ->        3
1404.6     ->        1
1404.8     ->        2
1405.1     ->        2
1405.2     ->        1
1405.3     ->        2
1405.5     ->        1
1405.6     ->        2
1405.7     ->        1
1405.8     ->        1
1405.9     ->        1
 1406     ->        1
1406.1     ->        1
1406.2     ->        2
1406.3     ->        1
1406.4     ->        2
1406.5     ->        1
1406.6     ->        1
1406.7     ->        1
1406.8     ->        2
1407.1     ->        1
1407.2     ->        3
1407.3     ->        1
1407.4     ->        4
1407.6     ->        2
1407.7     ->        6
1407.9     ->        1
 1408     ->        1
1408.2     ->        1
1408.3     ->        5
1408.4     ->        1
1408.8     ->        2
1408.9     ->        2
 1409     ->        1
1409.1     ->        2
1409.2     ->        2
1409.3     ->        1
1409.4     ->        1
1409.7     ->        1
1410.1     ->        1
1410.2     ->        1
1410.3     ->        2
1410.5     ->        1
1410.6     ->        3
1410.7     ->        2
1410.8     ->        1
1410.9     ->        1
 1411     ->        3
1411.1     ->        1
1411.3     ->        2
1411.4     ->        2
1411.5     ->        1
1411.7     ->        1
1411.9     ->        3
1412.1     ->        1
1412.3     ->        2
1412.4     ->        1
1412.5     ->        3
1412.6     ->        2
1412.7     ->        1
1412.8     ->        2
 1413     ->        2
1413.1     ->        1
1413.3     ->        3
1413.5     ->        1
1413.6     ->        1
1413.7     ->        1
1413.8     ->        2
1413.9     ->        4
1414.1     ->        1
1414.2     ->        1
1414.3     ->        1
1414.7     ->        1
 1415     ->        4
1415.1     ->        2
1415.2     ->        1
1415.4     ->        1
1415.6     ->        3
1415.8     ->        2
1415.9     ->        2
 1416     ->        1
1416.1     ->        1
1416.2     ->        1
1416.3     ->        1
1416.4     ->        1
1416.5     ->        2
1416.7     ->        2
1416.9     ->        2
1417.1     ->        1
1417.3     ->        1
1417.4     ->        1
1417.5     ->        1
1417.6     ->        2
1417.8     ->        4
1417.9     ->        3
 1418     ->        1
1418.1     ->        1
1418.3     ->        3
1418.5     ->        1
1418.6     ->        2
1418.7     ->        2
1418.8     ->        1
 1419     ->        4
1419.2     ->        2
1419.3     ->        1
1419.4     ->        1
1419.5     ->        1
1419.8     ->        2
1420.1     ->        1
1420.2     ->        1
1420.4     ->        1
1420.5     ->        1
1420.6     ->        2
1420.7     ->        1
1420.8     ->        1
1420.9     ->        1
1421.1     ->        2
1421.2     ->        1
1421.4     ->        1
1421.5     ->        2
1421.7     ->        1
1421.8     ->        1
 1422     ->        3
1422.1     ->        1
1422.2     ->        1
1422.3     ->        2
1422.4     ->        1
1422.5     ->        2
1422.6     ->        4
1422.8     ->        3
1422.9     ->        1
 1423     ->        2
1423.2     ->        2
1423.5     ->        1
1423.6     ->        2
1423.7     ->        1
1423.8     ->        2
1423.9     ->        3
 1424     ->        2
1424.1     ->        1
1424.2     ->        1
1424.3     ->        2
1424.4     ->        1
1424.7     ->        1
1424.8     ->        1
1424.9     ->        2
 1425     ->        1
1425.1     ->        2
1425.2     ->        1
1425.3     ->        1
1425.4     ->        1
1425.5     ->        2
1425.6     ->        2
1425.8     ->        1
1425.9     ->        1
 1426     ->        1
1426.1     ->        2
1426.2     ->        3
1426.4     ->        2
1426.5     ->        2
1426.6     ->        2
1426.7     ->        3
1426.8     ->        2
 1427     ->        2
1427.2     ->        2
1427.3     ->        1
1427.4     ->        2
1427.6     ->        1
1427.7     ->        2
1427.8     ->        2
1427.9     ->        2
1428.2     ->        2
1428.4     ->        3
1428.5     ->        1
1428.6     ->        5
1428.7     ->        2
1428.8     ->        2
1428.9     ->        1
 1429     ->        1
1429.1     ->        2
1429.3     ->        1
1429.4     ->        3
1429.6     ->        2
1429.7     ->        1
1429.8     ->        1
1429.9     ->        1
 1430     ->        1
1430.1     ->        1
1430.3     ->        2
1430.4     ->        2
1430.5     ->        2
1430.6     ->        1
1430.7     ->        3
1430.8     ->        1
 1431     ->        2
1431.2     ->        1
1431.3     ->        1
1431.4     ->        1
1431.5     ->        1
1431.6     ->        2
1431.7     ->        1
1431.8     ->        2
1431.9     ->        2
 1432     ->        2
1432.1     ->        1
1432.5     ->        4
1432.6     ->        1
1432.7     ->        1
1432.8     ->        1
1432.9     ->        2
 1433     ->        2
1433.1     ->        1
1433.2     ->        3
1433.3     ->        1
1433.4     ->        1
1433.6     ->        2
1433.7     ->        1
1433.9     ->        2
 1434     ->        2
1434.1     ->        1
1434.2     ->        1
1434.3     ->        2
1434.4     ->        2
1434.5     ->        1
1434.6     ->        3
1434.8     ->        4
1435.1     ->        1
1435.2     ->        3
1435.3     ->        2
1435.5     ->        2
1435.6     ->        2
1435.7     ->        1
1435.8     ->        3
1435.9     ->        2
 1436     ->        1
1436.1     ->        2
1436.2     ->        1
1436.3     ->        2
1436.5     ->        1
1436.6     ->        3
1436.7     ->        2
1436.8     ->        4
1436.9     ->        2
 1437     ->        1
1437.1     ->        2
1437.3     ->        1
1437.4     ->        2
1437.8     ->        1
 1438     ->        1
1438.1     ->        2
1438.2     ->        2
1438.3     ->        2
1438.4     ->        3
1438.6     ->        1
1438.7     ->        1
1438.8     ->        2
 1439     ->        2
1439.1     ->        1
1439.2     ->        2
1439.3     ->        1
1439.5     ->        1
1439.7     ->        3
1439.8     ->        3
1439.9     ->        2
1440.1     ->        3
1440.2     ->        1
1440.3     ->        1
1440.4     ->        1
1440.6     ->        4
1440.7     ->        2
1440.8     ->        1
1440.9     ->        1
 1441     ->        1
1441.1     ->        2
1441.3     ->        3
1441.5     ->        2
1441.6     ->        1
1441.9     ->        3
 1442     ->        3
1442.3     ->        1
1442.6     ->        1
1442.8     ->        2
1443.1     ->        3
1443.3     ->        1
1443.4     ->        1
1443.7     ->        1
1443.8     ->        1
1443.9     ->        1
 1444     ->        1
1444.4     ->        1
1444.5     ->        1
1444.8     ->        1
1444.9     ->        1
1445.1     ->        1
1445.2     ->        2
1445.3     ->        3
1445.4     ->        2
1445.6     ->        1
1445.7     ->        1
1445.8     ->        2
1445.9     ->        2
1446.1     ->        1
1446.3     ->        1
1446.4     ->        2
1446.5     ->        1
1446.6     ->        1
1446.8     ->        2
1446.9     ->        3
 1447     ->        3
1447.1     ->        1
1447.2     ->        3
1447.3     ->        1
1447.4     ->        2
1447.5     ->        3
1447.6     ->        1
1447.7     ->        1
1447.8     ->        1
1447.9     ->        3
 1448     ->        1
1448.1     ->        1
1448.2     ->        1
1448.3     ->        1
1448.4     ->        2
1448.7     ->        2
1448.8     ->        2
1448.9     ->        2
 1449     ->        2
1449.2     ->        1
1449.3     ->        3
1449.4     ->        5
1449.6     ->        1
1449.9     ->        2
 1450     ->        3
1450.2     ->        3
1450.4     ->        1
1450.5     ->        3
1450.6     ->        2
1450.7     ->        2
1450.8     ->        3
1450.9     ->        2
1451.1     ->        1
1451.2     ->        2
1451.3     ->        3
1451.6     ->        2
1451.8     ->        1
 1452     ->        1
1452.2     ->        2
1452.3     ->        2
1452.4     ->        1
1452.5     ->        1
1452.6     ->        1
1452.7     ->        2
1452.9     ->        5
 1453     ->        1
1453.1     ->        1
1453.2     ->        3
1453.3     ->        1
1453.5     ->        1
1453.6     ->        1
1453.8     ->        4
1453.9     ->        2
1454.1     ->        2
1454.2     ->        1
1454.3     ->        3
1454.4     ->        2
1454.5     ->        1
1454.6     ->        1
1454.7     ->        2
1454.8     ->        1
1454.9     ->        2
1455.1     ->        2
1455.3     ->        1
1455.4     ->        1
1455.5     ->        1
1455.7     ->        3
1455.8     ->        2
 1456     ->        1
1456.1     ->        2
1456.4     ->        3
1456.5     ->        1
1456.6     ->        2
1456.7     ->        2
1456.8     ->        1
1456.9     ->        1
1457.1     ->        2
1457.2     ->        1
1457.3     ->        1
1457.4     ->        1
1457.6     ->        2
1457.7     ->        1
1457.8     ->        2
1457.9     ->        2
 1458     ->        1
1458.1     ->        1
1458.2     ->        1
1458.3     ->        1
1458.4     ->        1
1458.5     ->        3
1458.6     ->        3
1458.7     ->        2
1458.9     ->        1
1459.1     ->        1
1459.2     ->        1
1459.3     ->        4
1459.4     ->        2
1459.5     ->        2
1459.6     ->        1
1459.7     ->        1
1459.9     ->        1
 1460     ->        1
1460.1     ->        1
1460.2     ->        1
1460.3     ->        4
1460.4     ->        2
1460.5     ->        2
1460.6     ->        1
1460.8     ->        3
1460.9     ->        2
 1461     ->        1
1461.1     ->        2
1461.2     ->        2
1461.3     ->        1
1461.4     ->        1
1461.6     ->        2
1461.7     ->        1
1461.9     ->        3
 1462     ->        1
1462.1     ->        1
1462.3     ->        1
1462.4     ->        1
1462.5     ->        1
1462.6     ->        5
1462.8     ->        3
1462.9     ->        2
 1463     ->        2
1463.3     ->        2
1463.7     ->        1
1463.8     ->        2
1463.9     ->        1
1464.3     ->        1
1464.4     ->        3
1464.5     ->        2
1464.6     ->        1
1464.7     ->        4
1464.8     ->        2
1464.9     ->        2
1465.1     ->        1
1465.2     ->        1
1465.4     ->        2
1465.6     ->        3
1465.7     ->        2
1465.9     ->        2
 1466     ->        1
1466.2     ->        3
1466.3     ->        2
1466.4     ->        1
1466.5     ->        2
1466.7     ->        3
1466.9     ->        1
 1467     ->        2
1467.2     ->        1
1467.4     ->        1
1467.5     ->        1
1467.8     ->        1
1467.9     ->        1
 1468     ->        7
1468.1     ->        3
1468.2     ->        2
1468.3     ->        3
1468.4     ->        2
1468.5     ->        1
1468.8     ->        2
1468.9     ->        1
 1469     ->        1
1469.1     ->        1
1469.2     ->        2
1469.5     ->        1
1469.7     ->        1
1469.8     ->        2
1469.9     ->        1
 1470     ->        2
1470.1     ->        1
1470.2     ->        1
1470.3     ->        3
1470.4     ->        1
1470.5     ->        2
1470.6     ->        1
1470.7     ->        3
1470.9     ->        3
 1471     ->        1
1471.1     ->        1
1471.2     ->        2
1471.3     ->        2
1471.4     ->        1
1471.7     ->        1
1471.9     ->        2
 1472     ->        3
1472.2     ->        2
1472.3     ->        1
1472.5     ->        1
1472.6     ->        2
1472.7     ->        3
1472.8     ->        1
1472.9     ->        2
 1473     ->        2
1473.1     ->        2
1473.2     ->        2
1473.3     ->        1
1473.4     ->        1
1473.5     ->        1
1473.6     ->        2
1473.7     ->        2
1473.8     ->        2
1473.9     ->        2
1474.1     ->        5
1474.2     ->        1
1474.3     ->        2
1474.4     ->        1
1474.6     ->        5
1474.7     ->        2
 1475     ->        2
1475.1     ->        1
1475.2     ->        1
1475.3     ->        1
