DISTANCIA   VECES QUE SE REPITE
2012.1     ->        1
2012.2     ->        1
2012.4     ->        1
2012.5     ->        1
2012.6     ->        1
2012.7     ->        2
2013.4     ->        1
2013.5     ->        1
2013.6     ->        1
2013.9     ->        1
2014.1     ->        1
2014.4     ->        2
2014.7     ->        1
2014.9     ->        2
2015.3     ->        2
2015.4     ->        1
2016.6     ->        1
2016.9     ->        1
 2017     ->        1
2017.1     ->        1
2017.2     ->        1
2017.3     ->        1
2017.5     ->        2
2018.1     ->        1
2018.3     ->        1
2018.5     ->        1
2018.8     ->        1
2019.1     ->        2
2019.2     ->        2
2019.3     ->        2
2019.5     ->        2
2019.7     ->        3
2019.8     ->        1
2019.9     ->        1
 2020     ->        1
2020.2     ->        1
2020.6     ->        1
2020.7     ->        1
2020.8     ->        1
2020.9     ->        1
 2021     ->        2
2021.2     ->        1
2021.3     ->        1
2021.5     ->        1
2021.7     ->        2
2021.8     ->        1
2021.9     ->        1
 2022     ->        1
2022.4     ->        1
2022.6     ->        1
2022.7     ->        1
2022.8     ->        2
2023.2     ->        1
2023.3     ->        2
2023.4     ->        2
2023.5     ->        2
2023.6     ->        2
2023.7     ->        1
2023.9     ->        1
2024.1     ->        1
2024.7     ->        1
2024.9     ->        1
2025.2     ->        1
2025.3     ->        2
2025.4     ->        1
 2026     ->        1
2026.2     ->        1
2026.5     ->        1
2026.8     ->        1
 2027     ->        2
2027.4     ->        1
2027.5     ->        1
2027.6     ->        1
2027.8     ->        2
2027.9     ->        2
 2028     ->        1
2028.1     ->        1
2028.2     ->        2
2028.4     ->        1
2028.6     ->        1
2028.9     ->        2
 2029     ->        1
2029.1     ->        2
2029.2     ->        2
2029.3     ->        1
2029.4     ->        1
2029.9     ->        1
 2030     ->        1
2030.1     ->        1
2030.7     ->        4
2031.1     ->        1
2031.5     ->        1
2031.8     ->        1
2031.9     ->        1
2032.1     ->        1
2032.4     ->        2
2032.5     ->        1
2032.6     ->        1
2032.7     ->        1
2032.9     ->        2
 2033     ->        3
2033.1     ->        1
2033.4     ->        2
2033.5     ->        1
2033.8     ->        1
2033.9     ->        1
 2034     ->        1
2034.1     ->        1
2034.3     ->        1
2034.4     ->        1
2034.6     ->        1
2034.9     ->        2
 2035     ->        1
2035.1     ->        1
2035.2     ->        1
2035.5     ->        1
2035.8     ->        3
2035.9     ->        2
2036.4     ->        1
2036.6     ->        1
2037.3     ->        1
2037.7     ->        2
2038.3     ->        2
2038.7     ->        1
2038.8     ->        1
2038.9     ->        1
2039.1     ->        2
2039.6     ->        2
2040.2     ->        1
2040.5     ->        1
2040.6     ->        1
 2041     ->        1
2041.4     ->        1
2041.5     ->        1
2041.8     ->        1
2041.9     ->        1
2042.1     ->        1
2042.4     ->        1
2042.9     ->        1
 2043     ->        1
2043.1     ->        2
2043.2     ->        1
2043.3     ->        1
2043.8     ->        2
2044.1     ->        1
2044.4     ->        1
2044.5     ->        1
2044.8     ->        1
2045.1     ->        1
2045.2     ->        3
2045.7     ->        1
2046.1     ->        2
2046.4     ->        1
2046.5     ->        1
2046.7     ->        1
2046.8     ->        1
2046.9     ->        1
 2047     ->        1
2047.1     ->        2
2047.2     ->        1
2047.7     ->        1
2047.8     ->        1
2048.3     ->        4
2048.4     ->        2
2048.5     ->        2
2048.8     ->        1
2049.2     ->        1
2049.4     ->        1
2049.6     ->        1
2049.8     ->        1
 2050     ->        1
2050.2     ->        1
2050.3     ->        1
2050.6     ->        1
2050.7     ->        1
2050.9     ->        2
 2051     ->        1
2051.3     ->        1
2051.5     ->        1
2051.7     ->        2
2051.8     ->        1
2052.1     ->        1
2052.6     ->        1
2052.8     ->        2
2053.2     ->        1
2053.4     ->        1
2053.6     ->        2
2054.8     ->        1
2054.9     ->        1
2055.1     ->        1
2055.2     ->        1
2055.5     ->        3
2055.6     ->        1
2055.7     ->        1
2055.8     ->        2
2055.9     ->        2
 2056     ->        1
2056.1     ->        2
2056.2     ->        1
2056.3     ->        1
2056.5     ->        1
2056.6     ->        2
2056.8     ->        2
2057.1     ->        2
2057.2     ->        2
2057.4     ->        1
2057.8     ->        2
2057.9     ->        1
 2058     ->        1
2058.2     ->        1
2058.4     ->        1
2058.7     ->        1
2058.9     ->        1
2059.1     ->        2
2059.2     ->        1
2059.5     ->        1
2059.6     ->        1
2059.7     ->        2
2059.8     ->        2
2060.1     ->        2
2060.7     ->        1
2060.8     ->        1
2060.9     ->        1
 2061     ->        1
2061.1     ->        2
2061.2     ->        1
2061.3     ->        2
2061.6     ->        2
2061.7     ->        2
2061.8     ->        3
2061.9     ->        2
 2062     ->        1
2062.1     ->        1
2062.2     ->        1
2062.3     ->        1
2062.4     ->        1
2062.7     ->        1
2062.8     ->        1
2062.9     ->        2
 2063     ->        1
2063.5     ->        1
2063.7     ->        1
2063.9     ->        1
2064.1     ->        1
2064.2     ->        1
2064.3     ->        1
2064.4     ->        4
2064.6     ->        1
2064.9     ->        2
2065.1     ->        1
2065.3     ->        1
2065.6     ->        1
2065.7     ->        3
2065.8     ->        1
2065.9     ->        2
 2066     ->        1
2066.3     ->        2
2066.6     ->        1
2066.8     ->        2
2067.2     ->        3
2067.3     ->        2
2067.8     ->        1
 2068     ->        1
2068.1     ->        2
2068.3     ->        1
2068.4     ->        1
2068.5     ->        4
2068.6     ->        1
2068.7     ->        1
2068.8     ->        1
2068.9     ->        1
 2069     ->        1
2069.2     ->        1
2069.3     ->        1
2069.6     ->        2
2069.8     ->        2
2069.9     ->        2
2070.1     ->        1
2070.2     ->        1
2070.4     ->        1
2070.6     ->        1
2070.7     ->        1
2070.8     ->        2
2070.9     ->        1
2071.1     ->        2
2071.4     ->        1
2071.6     ->        2
2071.9     ->        2
 2072     ->        1
2072.1     ->        1
2072.5     ->        1
2072.7     ->        1
2072.9     ->        1
 2073     ->        3
2073.2     ->        2
2073.6     ->        2
2073.8     ->        1
2073.9     ->        1
 2074     ->        2
2074.1     ->        1
2074.2     ->        1
2074.5     ->        1
2074.8     ->        1
2074.9     ->        1
 2075     ->        1
2075.1     ->        1
2075.3     ->        1
2075.7     ->        3
2075.8     ->        3
2075.9     ->        2
2076.1     ->        2
2076.5     ->        1
2076.9     ->        1
 2077     ->        1
2077.4     ->        2
2077.5     ->        2
2077.6     ->        1
2078.3     ->        1
2078.4     ->        2
2078.5     ->        1
2078.7     ->        1
2078.8     ->        1
2078.9     ->        2
 2079     ->        2
2079.2     ->        2
2079.4     ->        3
2079.6     ->        2
2079.7     ->        1
2079.8     ->        2
 2080     ->        1
2080.1     ->        1
2080.3     ->        1
2080.4     ->        2
2080.5     ->        2
2080.9     ->        1
 2081     ->        2
2081.2     ->        2
2081.3     ->        2
2081.4     ->        1
2081.7     ->        1
 2082     ->        2
2082.1     ->        3
2082.2     ->        2
2082.5     ->        1
2082.7     ->        1
2082.8     ->        1
2083.2     ->        1
2083.4     ->        1
2083.6     ->        2
2083.9     ->        2
 2084     ->        1
2084.3     ->        1
2084.4     ->        2
2084.6     ->        2
2084.7     ->        1
2084.8     ->        1
2084.9     ->        3
 2085     ->        1
2085.2     ->        2
2085.3     ->        1
2085.5     ->        1
2085.6     ->        1
2085.7     ->        4
2086.2     ->        2
2086.3     ->        1
2086.4     ->        2
2086.5     ->        1
2086.9     ->        2
2087.1     ->        1
2087.3     ->        2
2087.5     ->        1
2087.6     ->        1
2087.9     ->        1
2088.1     ->        1
2088.2     ->        2
2088.5     ->        1
2089.1     ->        1
2089.2     ->        4
2089.3     ->        1
2089.7     ->        3
2089.8     ->        1
2089.9     ->        1
 2090     ->        1
2090.1     ->        3
2090.4     ->        3
2090.7     ->        1
2090.9     ->        1
2091.2     ->        2
2091.3     ->        2
2091.6     ->        1
2091.7     ->        2
2091.8     ->        1
 2092     ->        2
2092.2     ->        1
2092.3     ->        1
2092.5     ->        2
2092.6     ->        2
2092.7     ->        1
2092.8     ->        2
2092.9     ->        1
2093.1     ->        1
2093.2     ->        1
2093.3     ->        1
2093.4     ->        1
2093.5     ->        3
2093.7     ->        2
2093.9     ->        1
 2094     ->        3
2094.1     ->        1
2094.5     ->        3
2094.6     ->        1
2094.8     ->        1
2094.9     ->        1
 2095     ->        2
2095.2     ->        2
2095.4     ->        1
2095.5     ->        3
2095.6     ->        1
2095.8     ->        2
2095.9     ->        3
 2096     ->        1
2096.2     ->        2
2096.3     ->        2
2096.4     ->        1
2096.5     ->        1
2096.6     ->        2
2096.8     ->        2
2096.9     ->        1
 2097     ->        1
2097.1     ->        2
2097.3     ->        1
2097.4     ->        1
2097.5     ->        2
2097.7     ->        2
2097.8     ->        3
2097.9     ->        5
 2098     ->        1
2098.1     ->        1
2098.2     ->        1
2098.4     ->        2
2098.8     ->        2
2098.9     ->        2
2099.1     ->        1
2099.3     ->        1
2099.4     ->        2
2099.5     ->        2
2099.6     ->        3
2099.7     ->        1
2099.8     ->        1
2099.9     ->        1
 2100     ->        1
2100.4     ->        2
2100.5     ->        1
2100.8     ->        1
2100.9     ->        1
 2101     ->        1
2101.1     ->        1
2101.3     ->        1
2101.4     ->        3
2101.5     ->        2
2102.1     ->        2
2102.2     ->        2
2102.5     ->        2
2102.8     ->        2
2102.9     ->        1
 2103     ->        1
2103.1     ->        1
2103.3     ->        1
2103.4     ->        1
2103.5     ->        1
2103.6     ->        3
2103.7     ->        1
2103.8     ->        1
2104.1     ->        1
2104.3     ->        1
2104.4     ->        1
2104.7     ->        1
2104.8     ->        1
2105.1     ->        2
2105.2     ->        2
2105.3     ->        1
2105.4     ->        2
 2106     ->        1
2106.1     ->        3
2106.2     ->        1
2106.3     ->        2
2106.4     ->        2
2106.5     ->        2
2106.6     ->        1
2106.8     ->        2
2106.9     ->        1
 2107     ->        1
2107.3     ->        1
2107.5     ->        1
2107.6     ->        2
2107.7     ->        3
2108.1     ->        1
2108.2     ->        1
2108.3     ->        1
2108.4     ->        3
2108.5     ->        1
2108.6     ->        3
2108.7     ->        1
2108.8     ->        1
2108.9     ->        1
 2109     ->        2
2109.1     ->        3
2109.3     ->        1
2109.4     ->        1
2109.5     ->        2
2109.6     ->        3
2109.7     ->        2
 2110     ->        1
2110.1     ->        1
2110.2     ->        1
2110.3     ->        1
2110.4     ->        1
2110.5     ->        1
2110.6     ->        2
2110.7     ->        3
2111.1     ->        1
2111.3     ->        1
2111.6     ->        3
2112.1     ->        3
2112.3     ->        3
2112.4     ->        1
2112.5     ->        1
2112.8     ->        2
 2113     ->        3
2113.1     ->        4
2113.2     ->        3
2113.3     ->        1
2113.4     ->        2
2113.5     ->        4
2113.6     ->        4
2113.7     ->        1
2113.8     ->        2
2113.9     ->        2
2114.1     ->        1
2114.2     ->        1
2114.3     ->        2
2114.5     ->        1
2114.7     ->        1
2114.8     ->        2
 2115     ->        2
2115.2     ->        1
2115.4     ->        2
2115.6     ->        4
2115.9     ->        1
 2116     ->        1
2116.1     ->        4
2116.2     ->        2
2116.4     ->        2
2116.5     ->        5
2116.6     ->        1
2116.9     ->        2
2117.1     ->        5
2117.2     ->        2
2117.4     ->        1
2117.5     ->        1
2117.6     ->        2
2117.9     ->        1
 2118     ->        2
2118.1     ->        1
2118.3     ->        1
2118.4     ->        1
2118.7     ->        1
2118.8     ->        2
2119.1     ->        1
2119.2     ->        1
2119.3     ->        3
2119.5     ->        2
2119.9     ->        4
2120.1     ->        1
2120.3     ->        1
2120.4     ->        1
2120.5     ->        1
2120.6     ->        2
2120.7     ->        1
2120.8     ->        2
2121.1     ->        1
2121.4     ->        2
2121.6     ->        1
2121.7     ->        3
2121.8     ->        2
2121.9     ->        1
 2122     ->        2
2122.4     ->        1
2122.6     ->        1
2122.7     ->        2
2122.8     ->        1
2122.9     ->        3
 2123     ->        1
2123.1     ->        1
2123.2     ->        1
2123.3     ->        5
2123.4     ->        2
2123.6     ->        3
2123.8     ->        1
2123.9     ->        3
 2124     ->        2
2124.2     ->        2
2124.4     ->        2
2124.5     ->        1
2124.6     ->        1
2124.7     ->        5
2124.8     ->        1
2124.9     ->        2
 2125     ->        1
2125.2     ->        2
2125.4     ->        2
2125.5     ->        3
2125.6     ->        1
2125.7     ->        1
2125.8     ->        3
2125.9     ->        2
2126.1     ->        2
2126.2     ->        1
2126.3     ->        1
2126.4     ->        2
2126.5     ->        2
2126.6     ->        3
2126.7     ->        1
2126.8     ->        2
2126.9     ->        1
 2127     ->        1
2127.2     ->        1
2127.3     ->        1
2127.4     ->        1
2127.5     ->        3
2127.6     ->        1
2127.7     ->        1
2127.9     ->        1
 2128     ->        2
2128.2     ->        1
2128.3     ->        1
2128.5     ->        1
2128.6     ->        1
2128.8     ->        2
2128.9     ->        1
 2129     ->        1
2129.1     ->        2
2129.3     ->        3
2129.4     ->        5
2129.5     ->        2
2129.6     ->        1
2129.7     ->        3
2130.1     ->        2
2130.2     ->        3
2130.3     ->        1
2130.4     ->        2
2130.5     ->        1
 2131     ->        1
2131.1     ->        3
2131.6     ->        1
2131.7     ->        1
2131.8     ->        1
2131.9     ->        2
2132.1     ->        1
2132.2     ->        2
2132.4     ->        2
2132.6     ->        1
2132.7     ->        3
2132.8     ->        1
2132.9     ->        3
2133.1     ->        3
2133.3     ->        3
2133.4     ->        1
2133.9     ->        1
 2134     ->        2
2134.1     ->        2
2134.2     ->        1
2134.3     ->        1
2134.4     ->        2
2134.5     ->        2
2134.6     ->        4
2134.7     ->        2
2134.8     ->        1
2134.9     ->        3
2135.1     ->        1
2135.3     ->        4
2135.5     ->        1
2135.7     ->        2
2135.8     ->        1
2135.9     ->        1
 2136     ->        1
2136.2     ->        4
2136.4     ->        2
2136.5     ->        2
2136.7     ->        1
 2137     ->        1
2137.1     ->        1
2137.3     ->        2
2137.5     ->        1
2137.6     ->        1
2137.7     ->        1
2137.8     ->        2
2137.9     ->        2
2138.1     ->        3
2138.3     ->        1
2138.4     ->        4
2138.5     ->        3
2138.7     ->        3
2138.8     ->        2
2138.9     ->        4
 2139     ->        4
2139.1     ->        4
2139.4     ->        1
2139.5     ->        1
2139.6     ->        1
2139.7     ->        2
2139.9     ->        2
 2140     ->        1
2140.1     ->        1
2140.2     ->        1
2140.3     ->        2
2140.4     ->        2
2140.5     ->        1
2140.6     ->        4
2140.7     ->        1
 2141     ->        1
2141.1     ->        3
2141.2     ->        1
2141.3     ->        3
2141.4     ->        2
2141.6     ->        1
2141.7     ->        2
2141.8     ->        3
2142.1     ->        2
2142.4     ->        1
2142.5     ->        1
2142.6     ->        1
2142.7     ->        1
2142.8     ->        1
 2143     ->        2
2143.1     ->        2
2143.2     ->        4
2143.4     ->        1
2143.6     ->        3
2143.7     ->        2
2143.9     ->        1
 2144     ->        2
2144.2     ->        2
2144.3     ->        2
2144.5     ->        2
2144.7     ->        3
2144.8     ->        3
2144.9     ->        1
 2145     ->        1
2145.2     ->        2
2145.3     ->        2
2145.4     ->        2
2145.5     ->        1
2145.6     ->        1
2145.7     ->        2
2145.8     ->        2
2145.9     ->        1
 2146     ->        2
2146.1     ->        1
2146.2     ->        1
2146.3     ->        3
2146.4     ->        1
2146.5     ->        2
2146.6     ->        1
2146.9     ->        3
 2147     ->        2
2147.2     ->        1
2147.3     ->        2
2147.4     ->        2
2147.6     ->        1
2147.7     ->        2
2147.8     ->        1
 2148     ->        2
2148.1     ->        2
2148.2     ->        2
2148.4     ->        1
2148.5     ->        1
2148.6     ->        3
2148.7     ->        2
2148.8     ->        1
2148.9     ->        3
2149.2     ->        1
2149.5     ->        1
2149.6     ->        1
2149.7     ->        2
2149.8     ->        3
2149.9     ->        1
 2150     ->        3
2150.1     ->        2
2150.2     ->        2
2150.3     ->        1
2150.5     ->        1
2150.6     ->        1
2150.7     ->        2
2150.8     ->        1
2150.9     ->        1
 2151     ->        1
2151.1     ->        1
2151.2     ->        1
2151.3     ->        2
2151.4     ->        2
2151.5     ->        2
2151.6     ->        1
2151.7     ->        1
2151.9     ->        1
2152.1     ->        4
2152.4     ->        1
2152.5     ->        3
2152.6     ->        1
2152.7     ->        4
2152.8     ->        1
 2153     ->        1
2153.1     ->        1
2153.2     ->        2
2153.3     ->        3
2153.4     ->        3
2153.5     ->        3
2153.6     ->        2
2153.7     ->        7
2153.8     ->        2
2153.9     ->        2
 2154     ->        3
2154.1     ->        4
2154.3     ->        3
2154.6     ->        1
2154.7     ->        3
2154.9     ->        1
 2155     ->        2
2155.1     ->        1
2155.2     ->        2
2155.3     ->        1
2155.5     ->        2
2155.6     ->        1
2155.7     ->        3
2155.8     ->        1
2155.9     ->        1
2156.1     ->        2
2156.3     ->        1
2156.4     ->        1
2156.5     ->        2
2156.6     ->        1
2156.7     ->        4
2156.8     ->        4
2156.9     ->        4
 2157     ->        3
2157.2     ->        2
2157.4     ->        1
2157.5     ->        3
2157.6     ->        1
2157.7     ->        1
2157.8     ->        1
2157.9     ->        1
 2158     ->        3
2158.3     ->        1
2158.6     ->        2
2158.7     ->        1
2158.8     ->        2
2158.9     ->        2
2159.1     ->        2
2159.2     ->        2
2159.3     ->        3
2159.5     ->        3
2159.6     ->        3
2159.7     ->        2
2159.8     ->        1
2159.9     ->        1
 2160     ->        1
2160.1     ->        3
2160.2     ->        1
2160.3     ->        2
2160.5     ->        3
2160.6     ->        3
2160.7     ->        3
2160.8     ->        2
2160.9     ->        4
 2161     ->        3
2161.2     ->        1
2161.3     ->        1
2161.4     ->        1
2161.5     ->        2
2161.6     ->        2
2161.8     ->        2
2162.2     ->        1
2162.3     ->        2
2162.4     ->        2
2162.5     ->        1
2162.6     ->        1
2162.7     ->        1
2162.8     ->        2
2162.9     ->        4
 2163     ->        2
2163.1     ->        3
2163.2     ->        1
2163.3     ->        2
2163.4     ->        2
2163.5     ->        2
2163.6     ->        1
2163.7     ->        3
2163.8     ->        4
2163.9     ->        1
 2164     ->        3
2164.1     ->        2
2164.2     ->        3
2164.3     ->        1
2164.4     ->        4
2164.5     ->        2
2164.6     ->        2
2164.7     ->        1
2164.8     ->        1
2164.9     ->        2
 2165     ->        1
2165.1     ->        3
2165.3     ->        2
2165.4     ->        4
2165.6     ->        3
2165.7     ->        2
2165.8     ->        1
2165.9     ->        3
 2166     ->        2
2166.3     ->        3
2166.4     ->        2
2166.6     ->        2
2166.7     ->        4
2166.8     ->        1
2166.9     ->        2
2167.1     ->        2
2167.2     ->        2
2167.3     ->        3
2167.4     ->        1
2167.5     ->        2
2167.6     ->        1
2167.7     ->        2
2167.8     ->        3
2167.9     ->        3
 2168     ->        2
2168.1     ->        2
2168.3     ->        2
2168.4     ->        3
2168.5     ->        4
2168.7     ->        4
2168.9     ->        2
2169.1     ->        1
2169.2     ->        3
2169.5     ->        4
2169.6     ->        3
2169.7     ->        1
2169.8     ->        1
2169.9     ->        3
 2170     ->        3
2170.1     ->        4
2170.2     ->        3
2170.3     ->        3
2170.4     ->        4
2170.5     ->        1
2170.6     ->        4
2170.7     ->        1
2170.8     ->        3
2170.9     ->        2
 2171     ->        1
2171.1     ->        2
2171.2     ->        1
2171.5     ->        3
2171.6     ->        1
2171.7     ->        1
 2172     ->        1
2172.1     ->        2
2172.2     ->        1
2172.3     ->        2
2172.5     ->        4
2172.6     ->        2
2172.7     ->        4
2172.8     ->        2
2172.9     ->        2
 2173     ->        2
2173.1     ->        4
2173.3     ->        3
2173.4     ->        2
2173.5     ->        1
2173.6     ->        3
2173.7     ->        4
2173.8     ->        1
2173.9     ->        1
 2174     ->        3
2174.2     ->        3
2174.3     ->        3
2174.4     ->        2
2174.5     ->        2
2174.6     ->        1
2174.7     ->        1
2174.8     ->        1
2175.1     ->        3
2175.2     ->        2
2175.3     ->        3
2175.4     ->        2
2175.5     ->        2
2175.6     ->        2
2175.7     ->        5
2175.8     ->        4
2175.9     ->        2
 2176     ->        3
2176.1     ->        1
2176.2     ->        1
2176.3     ->        2
2176.4     ->        4
2176.5     ->        2
2176.7     ->        5
2176.9     ->        1
 2177     ->        5
2177.1     ->        1
2177.2     ->        3
2177.3     ->        1
2177.4     ->        3
2177.5     ->        4
2177.6     ->        1
2177.7     ->        1
2177.8     ->        3
 2178     ->        1
2178.1     ->        1
2178.2     ->        2
2178.4     ->        3
2178.5     ->        4
2178.6     ->        2
2178.7     ->        1
2178.8     ->        3
2178.9     ->        1
 2179     ->        1
2179.1     ->        6
2179.2     ->        1
2179.3     ->        3
2179.4     ->        1
2179.6     ->        1
2179.7     ->        3
2179.8     ->        5
2179.9     ->        4
 2180     ->        3
2180.1     ->        2
2180.2     ->        1
2180.4     ->        3
2180.5     ->        3
2180.6     ->        3
2180.7     ->        3
2180.8     ->        2
2180.9     ->        1
 2181     ->        2
2181.1     ->        1
2181.2     ->        1
2181.3     ->        1
2181.4     ->        3
2181.5     ->        4
2181.7     ->        2
2181.8     ->        1
2181.9     ->        6
 2182     ->        3
2182.1     ->        2
2182.2     ->        1
2182.4     ->        1
2182.5     ->        1
2182.6     ->        4
2182.7     ->        1
2182.8     ->        1
2182.9     ->        3
 2183     ->        1
2183.1     ->        2
2183.2     ->        4
2183.3     ->        4
2183.4     ->        3
2183.5     ->        2
2183.8     ->        2
2183.9     ->        2
